id,trans
filename,scene_evt191028_cp2_q1_s10
translator,gemini-3.1-pro-preview
info,scene_evt191028_cp2_q1_s10
114,双腿、动不了了……
113,怎么会……\n我的双腿……
112,蔻？\n你怎么了？
111,蔻的脸色肉眼可见地发青，\n他轻轻拍打并摩擦着自己的双腿。
110,好痛……！？
108,谢谢你们。\n不过，吃饭这种事还是我自己……
107,蔻，我这就去\n给你拿好吃的饭菜来哦。
106,复杂的事情等吃了饭\n养足精神再说！
105,啊哈哈！暴露了吗？\n总之先吃饭吧，吃饭吃饭！
104,说什么这啊那的……\n我看你只是肚子饿了吧？
103,原、原来是这样……！\n不愧是尤艾尔，懂得真多啊……
102,你们知道吗？\n听说吃了鱼之后，\n大脑运转得会变快哦！
101,对了！\n这种时候就要吃鱼！\n吃得饱饱的再来思考吧！
99,呜……\n我也开始混乱了……
98,话是这么说没错……
97,等、等一下！\n可是九尾不是之前就被打倒了吗！？
96,苏丝雅也有感觉到吗！？\n我也察觉到了那家伙身上像污泥一样\n令人作呕的感觉！
95,大概，是九尾的气息……\n感觉好像察觉到了。
94,嗯……那时候……\n声音非常小，\n我也没立刻注意到……
93,那家伙……\n在战斗的时候……不是跟我们，\n而是在跟“什么东西”说话对吧？
92,啊，对了……\n这么一说我想起来了……\n还有一件搞不懂的事情……
91,唔……\n变得更混乱了……
90,但是，这句话的意思\n我真的无法理解。
89,还说是我夺走了一切……
88,那孩子，说黯之舞\n是属于她的东西。
87,说起来，黯之舞……
84,这支舞！是我的！\n你这混蛋，不准跳！
83,住手啊啊啊啊！\n不要在我面前跳这支舞！
80,唔……
79,嗯嗯嗯？\n那容到底是什么人！？\n结果什么都不明白嘛！！
78,我从没听说过……
77,吸收其他继承者的力量……\n没有这样的王家吗？
76,通常只要看一眼外貌就能知道的，\n但恐怕是通过某种手段夺取的\n其他继承者的力量干扰了判断吧。
75,而且那孩子\n到底是哪个王家的继承者……\n我也不清楚。
74,这个……完全没有……
73,叫容的家伙也是继承者吧？\n那样的话应该在哪里碰过面吧。\n真的没有什么头绪吗？
72,这算什么啊……\n只是你忘记了而已吧，\n你们是不是在哪里见过啊？
71,关于这点，\n容的口气听起来\n似乎非常了解我。
70,会对初次见面的人\n叫极恶之人吗？
69,……不知道。\n那孩子……我也是\n第一次见到容……
68,这么好的孩子\n怎么可能是“极恶之人”呢……\n到底是什么意思啊。
67,说起来那孩子……\n之前叫你\n“极恶之人”来着。
66,话说那孩子，\n为什么要\n杀蔻呢？
65,这我就不知道了……
64,嗯，越来越搞不懂了啊……\n结果那家伙的目的到底是什么？\n继承者的力量？还是杀了你？
63,不过，在前往这里的途中\n偶然撞见了我……所以\n才想把我杀掉吧。
62,这虽然只是我的猜测，\n但那家伙一开始，\n应该是盯上了尤艾尔小姐和苏丝雅小姐……
59,证据就是，\n她完全没有表现出\n要夺取神器和九尾之炎的举动……
58,但是……容唯独对我\n抱有确切的杀意，\n向我发起了攻击。
55,受到袭击的继承者们，\n无一例外都陷入了昏迷重伤状态。\n但没有一个人被杀害。
54,哎？\n这是什么意思？
53,我想，应该不是……
51,嗯……按照刚才的说法，\n那个叫容的家伙是想夺走你的神器、舞蹈，\n还有九尾之炎吗？
50,好、好痒……
49,呵呵呵，果然是个温柔的孩子呢。\n谢谢你啊，蔻。\n乖哦乖哦♪
48,啊哈哈，\n真是太可爱了嘛♪ 咕叽咕叽♪
47,这样啊，蔻。\n你是担心我们才赶过来的吗。
43,并且在靠近城镇时，\n遭到了自称是事件犯人的少女——容\n的袭击。
39,他认为尤艾尔和苏丝雅会被该事件的犯人盯上，\n于是慌忙赶往了\n姬塔那里。
35,继承者们遭到袭击，\n发生了神器、舞蹈以及九尾之炎\n被夺走的事件。
32,蔻开始讲述。
31,那个……
30,到底发生什么了？\n你被谁打成这样的。
29,在咱们出委托不在的期间，\n似乎发生了\n相当不得了的事情啊……
28,是大家救了我吧……\n非常感谢。
27,不过……\n看来你已经恢复意识了，\n真是太好了……
26,真没想到久违的重逢，\n你竟然是遍体鳞伤晕倒的状态，\n做梦都想不到啊……
25,苏丝雅小姐她……啊，原来如此……\n在那之后我就失去了意识啊……
24,嘛，毕竟你都不记得了吧……\n是苏丝雅哭着把你这晕倒的家伙搬回来的哦。
23,咦。\n为什么，姬塔也会在？\n而且这里是……？
22,姬塔……？\n早、早上好。
21-sel1_txt,早上好，蔻
21,苏丝雅小姐……\n尤艾尔小姐……
20,不过太好了，蔻……
19,哈啊……你这贪睡鬼也睡得太久了吧？\n姐姐我们可是担心死你了……
18,蔻！！\n啊啊，太好了……呜呜……\n
17,唔……啊……
0-synopsis,在姬塔的飞空艇上醒来的蔻，向尤艾尔、苏丝雅、姬塔等人讲述了继承者们接连遭遇袭击，以及自己被自称犯人的少女“容”袭击的事情。众人讨论起容，但由于毫无情报而感到混乱，在尤艾尔的提议下决定先去吃顿饭。就在这时，蔻发现自己的双腿无法动弹，脸色瞬间变得苍白。
0-chapter_name,第2话 虚无的诅咒
