id,trans
filename,scene_evt170930_cp3_q3_s10
translator,Gemini
info,scene_evt170930_cp3_q3_s10
105,姬塔一行对为她们带路的魔物表示感谢，\n跟在\n克劳迪娅和多萝西身后。
104,我正好\n工作告一段落。\n走吧。
103,可以吗？\n谢谢！
102,主人，多萝西我\n带您去魔王大人的城堡吧☆
101,不，请别在意。\n您能这么说我已经很欣慰了。
100,抱歉。\n克劳迪娅，多萝西。
99,…………
98,姬塔小姐\n说得对，叔叔。
97,魔王大人绝对不会\n做偷窃这种事的……
96,……您说得对，主人\n我们先去见见魔王大人吧。\n我想他会理解的。
95-sel2_txt,一开始就怀疑别人可不好
95-sel1_txt,先去问问魔王吧
95,面对这剑拔弩张的气氛\n姬塔不禁\n开了口。
94,您太失礼了……！
93,只要有一丝可能性，\n无论是魔物还是你们，\n这座岛上的家伙我一个都不会相信。
92,魔王大人才不会\n去偷别人的东西呢！
91,位高权重的人……\n……您是说您在怀疑魔王大人？
90,或者，自觉地闭口不言。\n……如果犯人是位高权重的人物。
89,也有可能被人下了封口令。
88,您是什么意思？
87,……最好有目击者。
86,那么大的东西\n搬运起来应该很显眼。\n我们去找找目击者吧。
85,大概\n那么宽吧？\n只是估计……
84,比我稍微大一点，\n宽度的话……
83,嗯～，多萝西也没有印象……\n它有多大呢？
82,「始源之大水晶」……吗。\n我没有印象呢。
81,那个，我们想寻找\n从我和叔叔的村子里被盗走的\n紫色的大水晶……\n也就是「始源之大水晶」。
80,是吗？\n真可惜……
79,能见到你我很高兴啦，\n不过我们来这里还有别的事。
78,诶？\n是来见多萝西我的吧？
77,……失礼了。\n话说回来，姬塔小姐。\n您来沙龙有什么事吗？
76,……感人的重逢\n结束了吗？
75,这里是魔之都。
74,被可爱的女孩子包围……\n……难道说……\n这里是天国……？
73,振作一点，克劳迪娅！
72,哇哇！\n克劳迪娅你没事吧！？
71,被萨莉亚的笑容\n迷倒的克劳迪娅摇摇晃晃。
70,……！
69,那个，我\n叫萨莉亚！\n请多指教。
68,小姐您那耀眼不变的笑容……\n光是如此就令我心满意足了\n这位可爱的小姐是……？
67,嗯，我很好！\n看到克劳迪娅也\n这么精神我真高兴！
66,露莉亚小姐，\n能再次见到您真是荣幸。\n您还好吗？
60,在依依不舍中\n她与康斯坦茨、多萝西一起\n回到了沙龙。
59,虽然让一部分团员感到一丝不安\n但克劳迪娅忠于职守\n在打扫洗衣等方面做出了巨大贡献。
58,所以我的癖好\n非常普通，\n是随处可见的。
57,可爱的女孩子自古以来\n就有着\n令万人为之倾倒的魅力……
56,绝对……\n不是因为对那个可爱的女孩子感兴趣\n绝对不是……呼呼呼。
55,我改变主意了。\n能让我\n加入你们的旅程吗？
54,但看到露莉亚后态度就来了个一百八十度大转弯。\n她表示无论如何\n都想加入姬塔一行。
53,最初她觉得身为团长的姬塔\n太过年轻，打算\n加入别的骑空团……
52,为了寻找与康斯坦茨走散的\n多萝西\n而四处奔走的克劳迪娅。
44,啊！克劳迪娅也\n好久不见了！
43,突然被搭话\n吓了一跳的萨莉亚身旁\n站着克劳迪娅。
42,呀啊！？
41,……呼呼。
40,我叫克劳迪娅。\n请多指教。
39,啊！这位是\n曾经加入过姬塔小姐骑空团的……
38,主人竟然会来见多萝西！\n我太高兴了，忍不住就扑上去了！
32,但最终还是找到了康斯坦茨\n她依依不舍地\n回到了沙龙。
31,虽然多萝西称呼姬塔为主人\n并异常献身地\n侍奉着她……
30,但是，这一切都是为了\n让我和主人相遇啊。\n真是太感谢了☆
29,结果一不留神\n就和一起寻找大小姐的\n克劳迪娅走散了……
28,多萝西我啊\n为了寻找从城堡逃走的大小姐\n一直在旅行……
27,我已经兴奋得☆\n超级兴奋，\n完全坐立不安……
26,哈……这一定是命运的安排。
25,她在去委托寻找失踪人口的\n杂货铺时\n看到了姬塔。
24,一直在寻找\n从城堡逃走的大小姐\n康斯坦茨的多萝西
16,突然间，飞奔着穿过城下町\n扑进姬塔怀里的\n是多萝西。
15,哇哇，多萝西！？
6,主人～☆
5,是啊，平常这里应该\n更热闹一些的……
4,是吗？
3,……总觉得今天\n魔物好像有点少呢？
2,这里被称为城下町。
1,哇……！\n城堡周围好开阔啊！
0-synopsis,姬塔一行抵达了城下町，与多萝西和克劳迪娅相遇。萨莉亚询问她们两人是否知道「始源之大水晶」的下落，但两人都表示没有印象。听到这个回答，埃泽克雷因怀疑是魔王下了封口令。怀疑魔王的埃泽克雷因与爱慕魔王的多萝西和克劳迪娅之间弥漫着紧张的气氛，但姬塔提议应该先和魔王见一面，于是便动身前往魔王所在之处。
0-chapter_name,第三话 魔物们的岛屿
