id,trans
filename,scene_evt260311_cp9_q4_s20
translator,gemini-3.1-pro-preview
info,scene_evt260311_cp9_q4_s20
85,这就是……我最后的愿望！！
84,尽管如此我也停不下来。\n抱歉……\n想要阻止我的话就用武力来吧。
83,我真的希望能\n以另一种方式与你们相遇……
82,…………
81,就算被说成傲慢，\n我们也想继续前进。
80,但如果是那样的话，\n我希望能为了让那份奇迹多延续一秒\n而努力。
79,也许和平，\n真的是如同瞬间奇迹\n一般的事物……
78,露莉亚也直视着\n诉说着不甘的普罗克鲁斯。
77,哪怕……\n这双手，已沾满鲜血。
76,为了有朝一日，\n能迎来一个连你也能露出笑容的世界，\n我们只能携手并进。
75,即使如此，也只能为了追求未来的和平\n而伸出手。
74,但是……这有时，\n可能意味着\n要践踏某些人。
73,我们不是为了取胜，\n而是为了保护重要的事物\n而战。
70,莉夏从正面坚定地\n承受住了那份视线和想法。
69,但是，尽管如此\n普罗克鲁斯身体的崩坏仍未停止，\n他向一行人投去了燃烧般的敌意。
65,怎么样？\n所谓的命运，\n似乎想让我战斗到底啊。
64,我已经一无所有了。\n事到如今就算有这种力量又如何……
63,也就是说，\n我作为拟似特异点觉醒了吗。
57,破坏与创造……\n站在空与星的交点之人。\n也就是说，普罗克鲁斯他……！
56,作为破坏神使徒的力量，\n加上通过星骸壳得到的星之力量……
55,难道说……\n因为吸收了星骸壳，\n双翼的力量凑齐了吗……？
54,那是……创世之力！？\n为什么……
53,怎，怎么回事……？\n我怎么了……
52,仿佛在呼应普罗克鲁斯的决心一般，\n一种称之为奇迹却又\n过于悲壮的力量显现了出来。
51,那是本不可能发生的状况。
32,为了能一直做那个，曾对着我笑的\n阿佩普眼中的我……！！
31,我必须回报这份友情……
30,尽管如此我也停不下来。\n停下来的话就等于背叛。
29,计划应该已经失败了。\n剩下的，\n不过是些许微弱力量的残渣罢了……
28,不是我不让战争结束。\n是你们这些反抗复仇的人，\n不让战争结束……！
27,如果你们想阻止复仇的因果，\n那就由你们来阻止。
26,……我拒绝。\n我是为了我自己，\n向这片天空复仇的。
25,普罗克鲁斯先生……\n我们也不想再战斗了。
24,请投降吧，\n普罗克鲁斯·克雷格。
23,…………
21-sel1_txt,到此为止吧
21,我们直视着瞬间拉开距离的普罗克鲁斯，\n向他搭话。
17,唔……！
16,伴随于此，\n三柱星之民的再现也\n从普罗克鲁斯的身体中消失了。
15,千钧一发之际，因为奥诺斯克里斯将\n最后的星之民星晶兽化，\n星骸壳渐渐失去了力量。
14,我……
13,…………
3,……！
0-synopsis,由于奥诺斯克里斯将最后的星之民星晶兽化，星骸壳失去了力量，三柱星之民也从普罗克鲁斯身上消失了。姬塔等人劝其投降，但普罗克鲁斯依然继续抵抗，并仿佛呼应其决心般，作为拟似特异点觉醒了。面对尽管身体濒临崩溃却依然与姬塔等人敌对的普罗克鲁斯，一行人也带着觉悟与他相对。已经无法停下脚步的普罗克鲁斯，说出了“用武力阻止我吧”这最后的愿望。
0-chapter_name,第9话 觉醒
