id,trans
filename,scene_evt141031_cp1_q4_s10
translator,Gemini
info,scene_evt141031_cp1_q4_s10
63,斯黛拉的父母和阿斯特尔的家人热情地招待了他们，姬塔一行人也在此洗去了旅途的疲惫。
62,就这样，姬塔一行决定陪同阿斯特尔前往试炼之地。
61,好的，阿斯特尔。那就拜托你了！
60,各位！就由我来带你们参观村子吧！
59,各位旅途劳顿，今晚就在村里好好休息吧。
58,是！父亲！……那么姬塔小姐，就拜托您了。
57,哈哈，说得对。……斯黛拉，你获得了她们的信赖，这是你的宝贵财富，要好好珍惜。
56,明白了！我们会在洞穴外等着。而且，斯黛拉小姐也绝对不会允许在试炼中作弊的！
55,各位骑空士，这次的试炼是为了测试阿斯特尔的实力。这一点还请各位谨记。
54,人手不足是事实。只要各位不要进入试炼的洞窟就好。
53,父亲……长老大人们会不会反对……？
52,……这样吧。就拜托各位骑空士，尽可能多地消灭岛上的魔物……如何？
51,也差不多到了狩猎的季节了，确实如各位所说，魔物很多。
50,嗯……因为「不可触碰之物」会将魔物吸引到这座岛上，所以守护者们会定期外出狩猎。
49,确实，与其在村里坐立不安地等着，不如一起去更安心！
48,就是说啊！我们来村子的路上，也打倒了很多魔物……
47-sel2_txt,我想帮助她们
47-sel1_txt,确实让人担心呢
47,因为会有很多魔物出现……我很担心……！啊！我不是不相信你们！
46,露莉亚小姐……！？
45,啊，那个！我们能跟着阿斯特尔一起去参加试炼吗？
44,虽然只是个简陋的村庄，但也请各位放松休息一下。我也想好好感谢各位对小女的照顾。
43,各位骑空士，欢迎你们的到来。……真是失礼了。
42,……！是，姐姐！
41,要把这件事牢记在心。
40,……阿斯特尔，你能被允许接受试炼，就说明你拥有足够的实力。
39,抱歉……长老大人，他守护祭坛和村庄已经很久了。他只是有他自己的想法。
38,切！真是个让人不舒服的老头。
36,守护者居然把喧闹的外人带进村子……世风日下啊……
35,……这不是弱者能够通过的试炼。希望村里的年轻人不会白白牺牲……
34,长老大人，关于阿斯特尔接受试炼一事，我们已经讨论过了，并同意了她的请求。
33,…………
32,阿斯特尔，你也是。如果想成为守护者，就不要被岛外的知识所迷惑。
31,村庄守护的不仅仅是祭坛。还有传承下来的传统、荣耀……如果不能忠于这些，就不能成为守护者。
30,非、非常抱歉。但是，走出村庄对我来说也是一种宝贵的经历……
29,哼……身为守护者的你，如此轻易地离开村庄，真是令人失望。
28,！长老大人……！好久不见。
27,斯黛拉，你在那嘀嘀咕咕什么呢。身为守护者，给我堂堂正正点！
26,不……父亲他平时虽然很温柔，但一旦生气起来，就会像烈火一样……！
25,斯黛拉小姐，你父亲看起来很和善呢。而且好像也没有很生你姐姐的气？
24,……是！父亲！
23,看到你平安无事，我就放心了。见证人的职责，就拜托你了。
22,……梅ﾃﾗ那家伙，真是拿她没办法……不过斯黛拉，你也不必太过自责。
21,父亲……斯黛拉回来了。但是没能把姐姐带回来……
20,斯黛拉！阿斯特尔！你们平安回来就好，没有受伤吧？
19,村长！我把斯黛拉姐姐和她的骑空士同伴们带来了！
18,在阿斯特尔的带领下，姬塔一行平安抵达了守护者们的村庄。
12,斯黛拉小姐……
11,……虽然说是目标，但以我的程度，或许永远也追赶不上吧。
10,姐姐是我的骄傲，也是我奋斗的目标。她总是走在我的前面……
9,弓术自不必说，魔法、学问……所有的一切都拥有着出类拔萃的能力，被誉为神童。
8,何止是厉害啊！梅ﾃﾗ姐姐，比现在的阿斯特尔还要年幼的时候就成为守护者了。
7,我说，斯黛拉的姐姐，真有那么厉害吗？
6,确实，梅ﾃﾗ姐姐太厉害了，我完全猜不透她的想法……
5,是的，阿斯特尔……姐姐她从小就自由散漫……唉……
4,梅、梅ﾃﾗ姐姐……居然会做出这种事……？
3,呜……是的……父亲他老人家为此大发雷霆，必须尽快把姐姐带回去谢罪才行……
2,哈哈哈哈！斯黛拉的姐姐，好像偷了她老爹的私房钱来着？
1,那、那个……还没有……
0,说起来，斯黛拉姐姐，你已经见过梅ﾃﾗ姐姐了吗？
0-synopsis,旅途中，一行得知斯黛拉的姐姐，梅ﾃﾗ，精通弓术、魔法、学问等各个领域，展现过人才能，被称为神童。到达村庄后，村长和长老出来迎接了他们。与斯黛拉的父亲，那个温和的村长不同，守护传统的长老对来自外界的姬塔一行态度冷淡。长老离开后，露莉亚请求村长让她们也去参加阿斯特尔的试炼，并得到了许可。
0-chapter-name,守护者之岛
