id,trans
filename,scene_fate_chr061_ep1
translator,Gemini
info,scene_fate_chr061_ep1
93,就这样，姬塔一行\n尽情享受着\n蔚蓝的大海和灿烂的阳光。
92,那、那个……\n姬塔也……\n一、一起去吧？
91,哎！？\n啊、等、等等！\n我、我也去……！
90,走吧！\n犹豫的时间都浪费了！
89,哎？啊……\n这、怎么办……
88,呐呐，安娜！\n既然都换好衣服了，\n要不要一起去海边玩？
87,可恶……！
86,吵、吵死了！\n热、热死了，你给我闭嘴！
85,哼……\n真是个不坦率的小姑娘。
84,啊……那、那个……\n并、并不是说我喜欢……\n那个……
83,呵呵呵～，是吗～\n你喜欢就好，\n这真是太好了～
82,我、我……\n再、再穿一会儿……
81,等、等等！\n那、那个，那个……
80,嗯……\n嘛，强人所难。\n榭洛科特，有没有什么其他办法……
79,嗯～……怎么办呢～？\n如果实在觉得害羞的话，\n就想想其他避暑的办法吧～
78,被、被你夸奖\n我、我也不会开心的！\n别、别误会了！！
77,真、真、真的吗！？\n那、那个……\n我、我……
76,可、可爱……！？\n哪、哪里……\n我、我……那、那个……
75-sel2_txt,很适合
75-sel1_txt,可爱
75,呵呵……那可就未必了。\n呐，姬塔。\n姬塔觉得怎么样？
74,但、但是……\n我、我又矮……\n这、这种衣服不适合我……
67,啊！？\n那、那个，那、那个……虽然是这样没错……
66,呵呵……\n但是安娜你已经离开了家，\n和我们一起旅行了呀。
65,像、像我这样\n总是把自己关在家里的家伙\n就算穿了这种衣服也不可能好看……
64,因、因为！\n在森林里的时候……\n一直都穿着下摆很长的衣服……
63,喂喂……\n至于\n害羞成这样吗？
62,现、现在，\n都羞得我头晕目眩了……\n呜哇哇……
61,哪、哪有……\n这、这种打扮，\n连奶奶都没见过……
60,对啊！\n非常可爱哦！\n安娜！
59,嘿嘿！\n很适合你嘛！\n穿成这样应该会凉快不少吧！
58,真可爱啊！\n简直和平时判若两人！
57,呜、呜……\n这、这种打扮，好害羞……\n露这么多皮肤……
56,好啦好啦～！各位～！\n安娜\n换好衣服啦～
53,哇啊啊啊！？
52,等、等等！\n真、真的我，这、这种的不行……！\n等、等等……！
51,嗯嗯嗯～\n稍微，\n配合一下啦～
50,哎……不、不，不行的……\n因为这件……
49,呵呵呵～，放心吧～\n尺寸很合适\n你穿起来一定很好看～
48,哎……哎？\n这、这是……哎？
45,咦……？
44,是的～！\n在我店里，\n请跟我来～。
43,真的吗？！那可帮大忙了！
42,原来如此～\n如果是这样的话，\n我这里正好有合适的东西～
41,杂货店老板！来得正好！\n安娜快被晒晕过去了……
40,哎呀哎呀～\n这不是各位吗～\n是结伴来度假吗～
39,哥、哥哥……\n好、好热啊……
38,哼哼哼……天真！太天真了！\n身为森林巡游者，\n绝不会向任何天气屈服！！
37,呵呵……别在意。\n突然变换环境会不适应，\n这也是没办法的事。
36,对、对不起……\n虽、虽然森林里也很潮湿，\n但并不怎么热……
35,哦……你还好吧？\n确实，你这身打扮\n在这日头底下是有点难熬……
34,本、本大爷，\n要、要被晒干啦……
33,嗯……这、这里……\n真、真的阳光好……强烈啊……
32,嗯？\n怎么了，安娜？
31,波光粼粼的水面一望无际……\n非、非常漂亮……但是……
30,姬塔一行为了休息，\n来到了奥古斯特列岛的度假胜地\n尤迪スティラ岛。
29,呵呵……难得的休息时间。\n在这美景之中，\n好好放松一下吧。
28,哦哦！\n这么漂亮又巨大的\n水洼我还是第一次见到！
27,嗯、嗯……\n和我所居住的森林完全不同……！\n这样的景色……还是第一次见到。
26,哇——！！\n一片蔚蓝，无边无际……\n天空之下竟然还有这样的地方啊！
26-synopsis,姬塔一行来到了度假胜地尤迪斯提拉岛。深受酷暑折磨的安娜，在榭洛科特的建议下换上了泳装。虽然害羞的安娜想要拒绝，但经姬塔称赞之后，她便决定穿着泳装了。
26-chapter_name,注意防晒！
