id,trans
filename,scene_evt170930_cp6_q4_s10
translator,Gemini
info,scene_evt170930_cp6_q4_s10
92,…………！！
91,……真是自信满满啊。\n星晶兽夏洛姆的力量……\n就好好体会一下吧！！
90,……这就去解决他！
89,……哼。\n说到底，我和他的恩怨还没算清。
88,嘿嘿！\n不用你说我也会帮忙的，\n是吧，姬塔！
87,那么，大家一起\n就一定能\n更加努力……！
86,萨莉亚小姐曾说过。\n两个人\n比一个人更能坚持下去……
85,十分抱歉，\n为了夏洛姆岛上所有居民……\n……请助我一臂之力！
84,……姬塔小姐，\n艾泽克兰先生！
83,克劳迪娅！
82,……这就去讨伐他。
80,朵萝西！
79,……怎么能让温柔的陛下说出这种话，\n我们却无动于衷！
75,唔……！
71,…………！
70,<span class='scene-font-4'>哈哈哈！</span>\n那就试试看吧！
69,以魔王之名，\n在此将你制裁！
68,向前迈出一步的康斯坦茨，\n毅然决然地说道。
67,康斯坦茨大人！？
66,我不会原谅你！\n巴尔迪尔！！
65,…………不可原谅…………
64,…………
63,没错。\n当然，这花了我不少时间。
62,星晶兽夏洛姆……！？\n难道说，就连星晶兽\n也能操纵吗！？
61,…………！
51,诶……！？
50,你以为只有魔物吗？
49,怎么会……！\n为了那种事，竟然要利用魔物……！
48,在人的国家操纵人类会引起骚乱\n但在这个与世隔绝的国家\n操纵魔物的话\n就能在其他地方察觉之前将其掌握。
47,始源的大水晶……\n以及能让人认可我的力量的\n军队。
46,…………！？
45,这只是个开始。
44,就是说啊！\n为什么要来这座岛上\n做这种事……！
43,始源的大水晶的力量，\n以及紫水晶村庄的纷争……\n这些都与夏洛姆岛无关。
42,……我可以说句话吗？\n我现在感到非常不快……
41,你这家伙……！
39,就是这么回事，艾泽克兰！
38,当新时代来临时\n也有人会被旧时代所抛弃。
37,愚蠢的是那些\n不理解我所解开的\n始源的大水晶的力量的人！！
36,我不知道是谁唆使你的\n难道你就没有意识到自己的愚蠢吗！？
35,有多少鲜血流淌……\n有多少生命逝去，\n别想蒙混过关！！
34,你就是那场纷争的\n始作俑者吗！？
33,……这么说，你……
27,但是，我通过始源的大水晶\n成功地将记忆转移到了\n附近村长女儿的身上……
21,我之前的肉体被子弹击中而死。
19,村庄分裂，纷争四起……
13,但那些顽固的老家伙们\n无法接受。
12,我与<span class='scene-font-spword'>『他们』</span>一起引导年轻的村民\n打算以始源的大水晶的新用途\n为村庄带来财富。
6,但是，我的才能在别的地方。\n是<span class='scene-font-spword'>『他们』</span>告诉我的。
5,供奉着始源的大水晶的村庄……\n在那里，我因为无法使用紫水晶占卜\n一直过着悲惨的生活……
0-synopsis,巴尔迪尔将始源的大水晶运到夏洛姆岛，是为了操纵魔物，准备一支能让他人认可自己力量的军队。康斯坦茨、朵萝西和克劳迪娅对巴尔迪尔的自私想法深恶痛绝。巴尔迪尔让星晶兽夏洛姆暴走并袭击众人。众人与康斯坦茨、朵萝西和克劳迪娅齐心协力对抗夏洛姆。
0-chapter_name,第六话 这双手守护之物
