id,trans
filename,scene_evt150331_cp1_q4_s30
translator,gpt-4o-2024-08-06
info,scene_evt150331_cp1_q4_s30
76,于是姬塔成为了\n侦探巴洛瓦的助手，\n开始追踪怪盗们的踪迹。
75,姬塔一行访问赌场艇珠宝度假村时，\n无意中卷入了事件。
74,那么……\n请多指教，姬塔小姐。
73,没事，我们也是专业的。\n会努力让每个人的力量都能充分发挥。
72,呜呜……\n我有点担心能否跟得上……
71,当然。\n以名侦探的名义。
70,要同时抓住真货和假货吗？
69,不知道真货来这里是为了什么。\n不过，放任不管也不会有好事发生，这是显而易见的。
68,事情一下子变得复杂起来了……
67,也就是说，现在这艘赌场艇上……\n有假货和真货，两位怪盗。
66,麻烦的是，\n刚才连带香水的预告信都收到了。
65,有很多假冒怪盗沙诺瓦尔的假货出现。然而……
64,原来如此。
63,那个怪盗在预告信上一定会涂上香水。\n而且是带有特殊气味的东西。\n这是只有参与调查的人才知道的事。
62,气味……是吗？
61,是的。\n这里收到的预告信\n没有「气味」。
60,我们怀疑是怪盗沙诺瓦尔的假冒者。\n其实就是假货。毫无疑问。
59,刚才克里斯提娜小姐提到的预告信，\n是由谁寄出的……
58,那么，刚才说的\n什么假货之类的\n到底是什么？
57,巴洛瓦老师的助手萨雅，\n就是这样！
56,于是被召来的，\n就是我，这位名侦探巴洛瓦和……
55,怪盗的预告可能真的会实现，\n是这样吗……
54,这样下去的话\n我可能要放弃这艘艇。
53,从那天起，赌场的经营\n变得不自然地下滑。
52,某天，\n收到了一封怪盗的预告信，\n内容是「我要夺取珠宝度假村」。
51,现在，这个珠宝度假村\n正面临怪盗沙诺瓦尔的威胁。
50,接下来要说的事情，\n只有我和侦探，以及部分奴仆知道。\n千万不要外传。
49,关于这个问题，\n作为委托人的我来说明。
48,与平常不同？\n那到底是怎么回事？
47,太好了。真是帮大忙了。\n看来这次\n与平常有所不同……
46,什么？\n「有报酬就做」……\n你变得这么现实了啊……
45,那么，怎么办，姬塔？\n要接受这个委托吗？
44,我会给你丰厚的报酬，\n能否接受呢，小猫咪。\n不会亏待你的。
43,我是\n这个珠宝度假村的经理。\n有保护这里的使命。
42,要对付怪盗，\n不是慈善事业能做到的事。\n也没办法吧。
41,被这样说也是没办法的。\n因为还没谈到报酬。
40,诶！？\n不，不行吗？
39,真是帮大忙了。\n看来这次\n与平常有所不同……
38-sel2_txt,不愿意
38-sel1_txt,好的
38,姬塔小姐，如果可以的话，\n能否请您协助我们？
37,呵呵呵。你说的有趣。\n确实姬塔的直觉很敏锐。\n对此我也赞成。
36,如果有她在，也许可以……\n揭穿怪盗沙诺瓦尔的底细。
35,刚才看到姬塔小姐面对怪盗的机关，我突然有了灵感。
34,是的。
33,原来如此。\n我也是这么想的。\n还有其他理由吧？
32,这次的事件，有些不同。\n我认为需要擅长战斗的人。
31,这次魔物的数量比以往多。\n还有，刚才那个类似星晶兽的东西。
30,释放魔物扰乱并夺取宝物是怪盗沙诺瓦尔的手段。
29,哦，有什么理由吗？
28,能否请求姬塔小姐协助呢？
27,怎么了？
26,那个，老师。
25,…………
24,真是的……\n怪盗也好，星晶兽也好，\n到底发生了什么……
23,是的……\n可是，刚感觉到气息，\n就突然消失了……
22,露莉亚，刚刚那个，是星晶兽吧？
21,那是……
20,什……什么啊！\n机械兵和星晶兽都消失了……
18,然后，被它的指尖触碰到的机械兵化为无数金币四散，并被吸入光的中心。
17,被光包围的存在环顾四周。当发现机械兵时，眯起了眼，带着爱怜的表情靠近。
16,…………
15,这个形态……难道！
14,这是……星晶兽！
13,什，什么！？\n又出现了一只！
12,…………
10,一行人甚至忘了袭击巴斯的机械兵，被光的中心存在吸引住了。
9,突然，四周被强烈的光吞没了。
8,…………
6,巴斯阁下！\n离远点！
5,呃……！\n这家伙！
4,等等！\n这家伙还在动！
3,────！！！
2,不愧是姬塔！
1,呵呵呵！\n差点被压扁了呢！\n老师！
0,打倒了吗……
0-synopsis,在与机械兵战斗的一行面前，出现了神秘的星晶兽，消灭了机械兵后也随之消失。看到事态混乱的侦探助手萨雅请求战斗经验丰富的姬塔一行的协助。据解释，企图夺取赌场艇的是假怪盗，但不知为何真正的怪盗也来了。甚至连星晶兽都现身，萨雅等人已经无法应对。于是姬塔作为临时助手，与侦探巴洛瓦一起迎接事件。
0-chapter_name,第1话 赌场的火焰依旧未熄
