id,trans
filename,scene_chr149_q2_s20
translator,Gemini
info,scene_chr149_q2_s20
54,在那温柔的目光中，\n姬塔感受到了海森\n对自己的强烈信任。
53,海森温柔地笑着，\n抚摸着姬塔的头。
52,我也会支持你的。\n让你能够走在正确的道路上。
51,而且，也没必要想太多。\n我们只要互相扶持就好了。
50,喂喂。\n怎么这么没自信啊。\n你一定可以的。
49,呵呵\n那就拜托你了，姬塔。
48,不过，那就是答应了的意思。\n你当然知道吧？
47,哈哈哈！！\n真是拿你没办法……
46-sel2_txt,我能做到吗……
46-sel1_txt,是！　Yes，Sir！
46,所以……如果\n我又要误入歧途了，\n到时候就请你来纠正我吧。
45,……还有，说来惭愧，\n我也有可能误入歧途。\n这不，我亲手训练的士兵就做了蠢事。
44,人总有误入歧途的时候。\n但请你安心地前进吧。\n因为……我一直都在你身边。
43,完成委托，在返回骑空艇的途中，\n海森\n向姬塔搭话了。
40,在海森的请求下，\n村民们也欣然接受了佣兵们。
39,在那之后，佣兵们洗心革面，\n不仅不再骚扰村庄，\n还宣称要帮助村里发展畜牧业和农业。
38,啊哈哈……\n是、是啊……
37,是啊！\n不过……以后\n绝对不能惹他生气了……
36,但是……海森先生\n无论是军人还是神官，都一样\n是个非常温柔的人呢。
35,呃……\n怎么说呢，海森\n真的是个军人啊。
34,…………
33,…………
32,海森温柔地笑着，\n将佣兵们拥入怀中。
31,再次问问自己的内心，什么是正义，自己该走什么样的路。\n我所认可的你们，\n一定明白现在应该做什么。
30,人，是会哭的。\n在痛苦悲伤的时候，在极度难过的时候……\n我，你们，还有村里的人，都是一样的。
29,那些流过的眼泪。\n要铭记于心，引以为戒。
28,这样啊……你们一定很辛苦吧……\n但是，你们所做的事\n是绝对不能被原谅的。
27,所以……呜呜\n我们已经不知道该怎么办了……\n才会做出这种事……呜呜
26,那、那个……我们被国家抛弃了……\n流落街头，食不果腹……
25,唔……！\n海、海森教官……\n您居然如此关心我们……
24,没能引导你们走上正道，\n我就这样离开了军队。\n这都是……我的责任……
23,我深爱的你们竟会误入歧途……\n犯下如此过错……\n我的心好痛……
22,啊！？\n海、海森教官……！？\n您、您在哭吗！？
21,是啊。是会疼的。\n……我的心也很痛。\n拳头……还有我的心都很痛……
20,那、那个……\n疼死了……
19,行了……\n老实回答我。
18,唔……\n哪、哪会疼啊，没有的事……
17,疼吗？
16,哇……\n被海森的拳头打凹进去了……
15,唔……\n那、那个铁头盔……
14,海森话音未落，\n便挥拳打向了佣兵们。
11,那你们这副样子算什么！！\n你们所有人，都给我咬紧牙关！！
10,是！　Yes，Sir！\n正义就是，自己毫不怀疑地\n坚持到底的东西！！
9,没错。的确如此。\n那么，正义究竟是什么！！！
8,是！　Yes，Sir！\n是守护自身、坚守的正义！
7,我……\n教过你们什么……？\n回答我！！
6,是！　Yes，Sir！\n非常抱歉！！
5,佣兵们立刻\n起身列队。
4,海森刚一嘟囔完，\n空气就变得异常紧张起来。
3,连话都不会说了吗……？
2,ひっ！！\n对、对不起――
1,你们这些家伙！！\n到底在干什么！！
0,海森怒视着伤痕累累的佣兵们，
0-synopsis,伤痕累累的佣兵们，海森再次为他们指明了道路。虽然顺利解决了委托，但海森却吐露了自己的不安，担心自己也终有一天会误入歧途，并恳请姬塔届时能让自己迷途知返。
0-chapter_name,鬼之心
