id,trans
filename,scene_evt240529_cp6_q4_s20
translator,GPT4o
info,scene_evt240529_cp6_q4_s20
201,决一胜负！！
198,就让我们，堂堂正正地——
185,嘎啊啊啊！！
184,那么……你们也和那些渣滓一起，被我撕碎吧……！！
183,为了不让这种事情发生……我们会用武力让你恢复理智！
182,不行！如果你杀了首领大人，甚至连无辜者的性命都要夺走，后悔的只会是你自己！
181,不要……妨碍我……
180,在千钧一发之际，米林和紫苑挺身而出，用刀挡住了鵺的斩击。
179,呃呃呃……
170,就在这时，吓得瘫软在地、试图爬行逃跑的仁内，被鵺逼近。
169,啊，啊啊啊啊！！
168,嘎啊啊啊！！
167,所以，求求你！\n不要让小桧\n杀了那老头！！
166,再这样下去，小桧\n会变成一个只会杀戮的怪物！
165,一旦在使用禁术中失去理智，\n效果就不会消失，\n直到术者死亡……
164,什么……！？\n竟然使用那种危险的术！？
163,获得高身体能力的代价是，\n沾染的血越多，人性就丧失得越多，\n是非常危险的东西！
162,小桧使用的忍术，\n是强行强化身体，\n超越人类境界的禁术……！
161,我没事……！\n拜托，阻止小桧！！
160,小佐！
159,嗯……
156,让开……
155,不行，小桧！\n再这样下去，就回不了头了！！
154,被突袭击中而失去平衡的鵺，\n挣扎着想甩开束缚住自己的佐藤。
149,呃……！？
146,哈啊啊啊啊！
145,在眨眼间缩短距离，\n将仁内按倒在地的鵺，\n挥下了苦无对准仁内的脖子——
144,啊！！
143,嘎啊啊啊！！
142,袭击仁内的是，\n如同捕猎猎物的野兽般\n低伏在地上瞪视的鵺的身影。
138,你，你这家伙……！\n那副模样，到底是……！
135,呃……
127,我不会让你轻松死去……！\n五脏六腑撒得到处，\n痛苦地被毒死吧！
123,到底发生了什么……！？
122,刹那间，以鵺的身体为中心\n气的爆发卷起，伴随激烈的风\n扬起的尘埃遮蔽了视线。
108,秘传忍法--转身之术·鵺魂取。
96,鵺……
95,这股杀气……！\n不是寻常之事！
94,<span class='scene-font-4'>呀！？</span>\n到底发生了什么……！？
81,不能再让我的祖先……！\n不能让我们家族传承的，始祖忍者的\n信念被玷污！！
80,对亲生儿女的这种虐待，\n只顾自己的暴虐，\n而且最重要的是……
79,佐藤……你的话，感受，\n我都不想辜负。\n但是，然而……
78,……！\n不行，小桧！
77,……果然，你必须死。\n不仅是你，现在存活的\n村子高层全都得死……！
76,是吗……
75,一切！历代的首领和高层的……\n全都多亏了我们！\n什么是正义，一目了然！
74,啊，没错。\n是谁把村子培养到今天的？\n是谁留下了忍者的名号？
73,忍者村的正统忍者，\n你是这么说的吗？
72,仁内，你是说……\n现在的忍者才是……
71,虽然看不见脸，但微微低头\n颤抖的拳头，透露出\n燃烧空气般的强烈怒火。
70,突然注意到鵺身上的气息\n发生了变化，佐藤回头看向肩后的背后。
69,……小桧？
68,……这就是，自始祖时代以来传承\n下来的真正忍者的模样吗？
67,你们这些没能生存下来的武士，\n没资格否定！
66,欺骗、谋略、背叛，全都是！\n自始祖时代以来，忍者为了生存\n而传承的手段！
65,哼！忍者村正是这样才存续至今。\n不像你们那些消失的武士！
64,你犯下的种种恶行、背叛、\n不忠。这些完全是\n在玷污忍者的名声。
63,真是令人意外。\n试图毁掉忍者村的\n是你。
62,这就是事实！这就是正义！\n然而你们这些武士，却打着正义的旗号\n又想毁掉忍者村！
61,但是，最终，\n抛弃了主人的我们忍者依然存在，\n而你们武士却衰退消失了！
60,你们这些武士，总是讲仁义恩德，\n那些既不能赚钱又不能吃的东西，\n还非难我们忍者……
59,可恶……！\n可恶可恶可恶！\n无论何时都来碍事！
58,那是……！\n原来，报告中的入侵者\n是你们！
57,在继续积累罪行之前，\n请乖乖束手就擒吧！
56,说着，米林拿出了一本从宅邸密室中取出的古旧账簿。
55,你和忍者村那些要人的恶行，\n我们已经一清二楚了！
54,这种说法……\n真是让人忍无可忍。
47,咕呃！？
27,就在愤怒的仁内挥刀向鵺砍去的瞬间。
26,你也别再留恋现世了，\n赶紧和祖先一起回地狱去吧！
23,哼！别用那种眼神看我，幽灵！！\n说到底，都是因为你活着才有这一切！
22,你这家伙……！\n在这种情况下，\n竟然还说出这种话！
21,废物！\n生为女人，从那一刻起就毫无价值……！！
20,可恶……！\n可恶，柚璃叶！\n竟敢谋害自己的父亲……！
19,站在鵺面前的是因愤怒而面露恐怖表情的仁内。
18,在拼命治疗的佐藤身后，鵺注意到影子晃动，便上前保护两人。
17,……！
10,别说话了！\n解释的话之后再听！\n绝对，绝对不会让你死的……！
9,小佐……\n把你卷进来对不起……
8,佐藤跑到被仁内刺伤，浸泡在血海中的柚璃叶身边，看到伤口的深度皱起了眉头。
5,呦呦！！
0-synopsis,愤怒的仁内再次袭击鵺，但被米林和紫苑击退。仁内为自己的种种恶行和背叛辩解，声称这是忍者为了生存的手段，最终让鵺忍无可忍。鵺使用会失去人性的禁术，企图杀死仁内。为了让鵺恢复理智，姬塔一行决定与鵺对抗。
0-chapter_name,第六话 芥子穿鼻
