id,trans
filename,scene_chr778_q1_s10
translator,deepseek-v4-pro
info,scene_chr778_q1_s10
70,诶诶诶诶！？
69,是我建的城堡。
68,嗯？你说什么！？
67,哦……
66,哎呀……？这座城堡是我建的呢。
65,周围也没有人影啊。是谁、怎么建成的？
64,这真的是突然出现的吗……？好大啊，看起来可不是能简单造出来的……
63,耸立在眼前的，是一座闪着蓝光的巨大城堡。
62,这、这……确实是座城堡啊。
57,然后，看着建筑物的全貌渐渐清晰起来，一行人走完了桥。
56,是的。我会以最短距离带各位前往目的地。
55,虽然很冷，但作为捷径真是再好不过了。这样马上就能到了。
54,哇哇～！简直像在天空漫步！好舒服啊！
49,一行人让欧罗巴打头阵，沿着不断造出的冰桥，向着目标建筑物前进。
48,哎呀……真是佩服。那么，请多关照了。
47,这样的话就能轻松地去了呢！
46,哦哦，这可真厉害啊！
45,我会一边向山那边走，一边继续造冰桥。这样走路应该没问题了。
44,冰很快形成了某种形状，并向山的方向延伸过去。
43,这里的水元素很丰富。我感觉什么事都能做到。
42,哇哇！好多冰出来了！
41,欧罗巴面向目标山的方向，轻轻将双手举向前方，冰便从地面长了出来。
37,诶？
36,既然如此，就交给我欧罗巴吧。
35,嗯？啊，是啊。毕竟是大雪山啊。
34,您是在担心脚下不便吗？
32,再晴一点的话，就能乘格兰赛法靠近了……
31,也只能这样了……毕竟这种天气，我们也会遇难啊。
30,用格兰赛法靠近，等能接近时再试试怎么样？
29,能那样当然好，但天气有些不妙吧？要是下暴雪，我们也会遇难的啊。
28-sel2_txt,还是等等吧
28-sel1_txt,马上出发吧
28,那倒也是……
27,但尽管如此，就这样旁观也让人害怕……
26,是的……我们也想确认，但在这个季节进入那座险峻的山很困难……
25,确实看起来像城堡，但那真的是突然出现的吗……？
24,从窗户望去，远方山峦的轮廓线上，重叠着一个向天空突出的、像人工建筑物一样的影子。
23,请看那边。正好现在暴风雪减弱了，从窗户能模糊看到。
22,那个……那座建筑是什么样的呢？
21,因为那是突然出现的……我们也都有些慌乱……
20,是的，确实如此，但请允许我更改委托内容。总之调查那座建筑是最优先的。
19,委托内容是讨伐潜伏在山中的几只强大魔物，一行人原本为此而来，但是……
18,我们事先收到的信上写着是要讨伐魔物的委托吧？
17,实际上是不是城堡还不清楚。毕竟太远了……但应该是某种建筑。
16,在来到的这个积雪城镇，镇长对姬塔他们这样说道。
15,城堡……？
14,希望你们调查那座城堡……
8,（想带姬塔大人去，但这也是没办法的事……）
7,最近姬塔很忙，欧罗巴的请求一直被拒绝。
6,不，我的事并不重要。请不必在意。
5,欧罗巴小姐，最近好像想去什么地方，是有什么事吗？
4,今天接下来有委托。我们马上就到目的地岛屿了。
3,姬塔大人，今天的安排怎么样？能占用您一点时间吗？
2,终于临近了圣诞节正式日子……
1,自从欧罗巴结束夜晚进行的秘密工作后，已过了一段时日。
0-synopsis,在圣诞节前夕的那一天，一行人接到了一个委托，希望他们调查在一座城镇里突然出现在雪山上的建筑物。欧罗巴制造出一座横跨天空的冰桥，一行人决定以最短距离前往雪山上的建筑物。到达后，发现那是一座发出蓝光的巨大城堡。正当一行人疑惑是谁、怎么建成的时，欧罗巴仿佛刚刚意识到般说道“这座城堡是我建造的呢。”
0-chapter_name,欧罗巴城主
