id,trans
filename,scene_evt260729_cp6_q3_s10
translator,gpt-5.6-sol
info,scene_evt260729_cp6_q3_s10
135,<span class='scene-font-4'>等着我！</span>\n我绝对马上就会追上你！
134,望着一二三奔入海中的背影，\n容面带笑容，\n高声喊道。
131,嗯！\n我出发了！
130,上啊————！\n一二三————！！！
129,一二三与手下击掌，\n随即气势十足地冲了出去。
127,啊哈哈哈！\n我先走一步！
125,翠，你怎么变成大人了！？\n而且还被人超过了！
124,呼、呼……！\n容，对不起～……！
122,啊哈哈哈哈！\n是我赢了——！！！
118,就在这时，两人耳中\n捕捉到了轻微的脚步声。
116,非常、非常！\n帅气极了！所以本狸也想\n战胜这样的容！
115,容才是真的\n很帅气。
114,然后，要是能获胜……\n说不定就能找到理由了！
113,所以，我不是想像你一样\n证明什么……\n我只是想和帅气的你一决高下。
112,虽然还只是半吊子……\n但我从许多人那里学到了重要的东西，\n至少能说自己有点样子了。
111,嗯。根本没有什么答案。\n要问我算不算救生员，\n我觉得自己已经算是了。
110,是这样吗……？
109,其实根本不需要什么理由。
108,可是，一想到接下来\n真要和你交手……
107,我也想过很多。\n在这场大赛里，我为什么要比赛，\n有没有拿出真本事……
106,哈哈！\n一二三果然很帅气啊！
105,就像那一天的那个人一样。\n本狸已经能帮助别人了，\n今天就要用胜利来证明……！
104,嗯。本狸要证明，\n本狸是一名救生员。
103,一二三是有的吧？
102,那个，容\n有什么想赢的理由吗？
101,只为梦想……\n为了成为救生员。
100,专心……嗯。\n本狸现在也非常专心。
99,这场大赛一直都\n乱糟糟的嘛。\n总算能专心比赛了。
98,非常安静。\n没有一丝杂念。
97,啊，嗯！\n总觉得脑子里也\n和平时不一样……
96,嘿嘿，你状态不错嘛。\n一二三。
95,（身体好轻……\n连指尖都能随心所欲地活动。\n上次有这种感觉是什么时候了……？）
94,五、六、七、八！\n呼～！
93,一、二、三、四……
87,翠拼命摆动沉重的手脚，\n追赶着一二三手下的背影。
86,就在这段时间里，\n两人的距离仍在不断拉大。
85,呼、呼……！\n我再也不毫无准备地直接上场啦～！
82,呜，说得没错……！\n我完全无法反驳……！
81,你刚才不也打算靠藏起来的力量\n获胜吗！\n我们扯平了！
79,那、那个！\n我果然还是觉得，\n那股力量太狡猾了……！
78,这、这下我实在是\n太难看了……！\n明明刚才还那么耍帅！
77,一二三的手下以惊人之势\n超越翠，在沙滩上\n一路狂奔而去。
75,这棒归我了！！！
74,说起来，我并没有\n练习过用这个姿态\n在沙滩上跑步吧……？
73,自己的手脚乃至整个身体，\n都感觉比刚才更沉重。
72,──此时，翠忽然察觉到了。
71,咦？
70,嗯？\n你……是不是并没有\n加快多少啊？
69,唔……！\n这还真是不得了的秘策──
68,来吧！来吧来吧来吧！\n就让我这样把你\n远远甩开！
67,呵呵，变化之力\n可不是你们的专利。\n这方面，我也颇有心得。
66,什、什么！？
65,──我长大了。
44,果然还是手脚更长时\n跑得比较快。\n所以──
43,什么……？
42,我明白。\n能随心所欲地改变体格，\n真的很方便呢。
41,单纯比拼身体能力的话，\n我怎么可能输给小狐狸──
40,刚才你也说过这话！\n但不管你做什么都没用！
39,唔，看来只能使出\n秘策了……！
38,我还得替那只狸猫\n还上欠你们的人情呢！\n这一棒是我的了！
37,两人一边争辩，\n一边继续全力疾驰。\n彼此的差距逐渐缩小。
36,话是没错啦～！\n但我说的不是这个啦～！
35,难道看到孩子溺水时，\n你也会说这股力量卑鄙吗！？
34,当然堂堂正正！\n变化之力也是我们的实力！
33,这哪里\n堂堂正正了啊～～～～！！！
32,啊哈哈哈哈哈！\n看我这就追上你！\n小狐狸——！！！
23,──比赛前明明还能像这样\n友好地交谈！
17,那就堂堂正正地一决──
16,真巧。\n我也绝对会让容\n赢下比赛！
15,所以，我无论如何都要\n让头儿获胜。\n堂堂正正地打败你。
14,参加这场大赛，\n可是那孩子少有的任性请求。
13,哈哈，要说这个，\n一二三也不会输给她。\n那孩子也是善良得没边。
12,她真的既率直又善良……\n只要有人遇到困难，\n她就绝不会袖手旁观。
11,呵呵呵，你也发现\n容有多厉害了吗？\n没错，她就是个很厉害的孩子。
10,可她终于又笑得那么开心了。\n不再说丧气话……笑得坦率又真诚。\n这都多亏了你们那边的领队。
9,她当上老大之后，\n就变得越来越笨拙了。\n想必一直都在硬撑吧。
8,照空之民的说法，我们算是\n和那孩子从小一起长大的姐姐们。\n早在她成为老大前就在一起了。
7,唉，她以前是有点笨手笨脚，\n但也没到现在这个地步。
6,啊……确实，总觉得她平时\n总是一副慌慌张张的样子呢。
5,头儿……一二三她啊。\n已经很久没像那样抛开种种顾虑，\n开怀大笑了。
4,那是为解决族里那一堆事\n而道的谢吧。\n我说的不是那个……
3,怎么突然说起这个？\n道谢的话，\n我已经听过好多次了吧？
2,我们其实很感谢你们。\n真的。
1,那是在蔻等人于海面上\n展开激烈争夺时发生的事。
0-synopsis,翠接过蔻递来的接力棒，以领先之势展开了第二棒的比赛。担任一二三队第二棒的女手下也变得肌肉发达，以惊人之势奋起直追。翠见状使出秘策，化作成年姿态，企图凭借变长的手脚进一步拉开差距。然而翠并未练习过用成年姿态跑步，速度几乎没有变化。结果，翠还是被那名女手下反超了。
0-chapter_name,第6话 来吧，一决胜负！
