id,trans
filename,scene_evt150331_cp2_q4_s20
translator,gpt-4o-2024-08-06
info,scene_evt150331_cp2_q4_s20
55,在警惕地意识到它可能混在船员和乘客中隐藏面目，众人返回大厅。
54,据说被星晶兽马莫纳斯迷住的人，为了满足自己的欲望会不择手段。
53,一旦露出一点热情，就会被它钻空子。绝对不要忘记，小猫咪。
52,总之，那东西极其麻烦。即便再次遇到，也要保持冷静。
51,我没做！
50,原来如此。让我听听你的说法吧，小蜥蜴。
49,我，我才不是！
48,这样啊……碧君也是嫌疑人之一吗……
47,碧先生也，每次来这里都输……
46,这里的员工，有时候也会说些牢骚话。
45,可能是这样……
44,如果对宝石度假村有一点不满，任何人都可能成为伪怪盗？
43,确实……有一种将心中小小的裂痕扩大的感觉……
42,但谁是幕后黑手……这样很难确定。
41,啧！真麻烦。被诱惑的奴隶我大致知道是谁了……
40,就会忘记对克里斯提娜大人的忠诚，而去协助夺取赌场。
39,但是，马莫纳斯会煽动欲望。在它的影响下，如果以赌场收益的几成为报酬……
38,那是当然。我已经对他们进行了充分的教育。
37,我很难相信这里的员工会背叛克里斯提娜……
36,赌场经营不善，除非奴隶们有几成同时背叛，否则是不可能的。
35,赌场经营不善是因为星晶兽马莫纳斯的影响。
34,你是说？
33,但是，有一件事情是明确的。
32,总觉得，毛骨悚然……
31,不知道是哪个阴险小人……竟然把那种东西带进了这个宝石度假村。
28,赌博纠纷中出现死亡事件时，首先会有人说背后有它……就是那种类型的家伙。
27,不吉利。他带来的欲望最终必定会让人流血。
26,也就是说……对赌场来说就像是守护神一样？
25,那个星晶兽，马莫纳斯操控着与这种欲望有关的「热情」。
24,一涉及金钱、女人、食物之类的，就会立刻变得狂热的人有吧？
21,欲望吗……？
20,以赌博为生的人迟早会知道。那是，掌控欲望的恶魔。
19,哦？你为什么知道这些？
18,那个身影，恐怕是……名叫马莫纳斯的吧。
17,你有什么在意的吗？确实让人在意。
16,是的。刚出现就立刻消失了……
15,刚才，出现了星晶兽吧。
14,怎么了？从刚才开始就一直沉默。
13,…...
7,太好了！那么，大家一起回到安全的地方吧！
6,我想逃脱不及的人已经全员获救了……应该是吧。
5,哈哈哈。要等确保安全之后才能安心。
4,哦，那真是让人放心。一定拜托你们了。
3,没关系的！我和姬塔都习惯了这种事！
2,谢谢大家。突然出现了魔物，我一时之间只顾着逃命。
1,哈哈哈。因为有巴洛瓦君和姬塔小姐在嘛。光凭我一个人是不行的。
0,得救了。没想到巴斯大人亲自来救我们……
0-synopsis,姬塔一行救出了所有逃脱不及的人。在返回大厅的路上，沉默不语的克里斯提娜被碧搭话。克里斯提娜说她对刚才出现的星晶兽有印象。众人得知，那星晶兽是一个煽动人们欲望并让人流血的可怕存在，名为马莫纳斯。
0-chapter_name,第2话 逃脱不及者何去何从
