id,trans
filename,scene_fate_chr977_ep1
translator,GPT-5.6 Sol
info,scene_fate_chr977_ep1
150,就这样，为了了解如今的世界，\n午神桑琪拉加入了姬塔的旅途。
149,少女心怀对108年后世界的期待与不安，\n握住了姬塔伸来的手。
148,我虽不才，\n今后还请各位\n多多关照！
146,谢、谢谢各位……！\n我实在太高兴了！
145,嘿嘿，\n当然非常欢迎啦！
144,一起……？\n意思是要我同行，\n加入姬塔大人的旅途吗？
143,是的！\n桑琪拉，和我们一起学习吧！
141,才不会添麻烦！\n桑琪拉，和我们一起\n了解现在的空之世界吧！
140,要我和姬塔大人一起……\n可是，像我这样尚不成熟的人，\n不会给各位添麻烦吗……？
138-sel2_txt,今后慢慢学习吧！
138-sel1_txt,要和我们一起来吗？
138,可是，我该怎么做……
137,对于如今世界的「普通」和「常识」，\n我必须了解得更多才行。
136,谢谢您。\n但经过今天，我切身体会到\n现在的自己还有许多不足。
135,请不要消沉！\n桑琪拉已经非常努力了！
134,……我真是不中用。
133,毕竟人那么多，\n还出了各种各样的乱子……
132,呼……\n感觉一下子累瘫了……
121,之后，姬塔一行介入其中，\n总算平息了这场争斗。
120,喂，姬塔！\n别说什么相扑黑话了，\n快去阻止他们！
118,说得对！\n得赶在有人受伤之前阻止他们！
116-sel2_txt,承让了
116-sel1_txt,快去阻止他们！
116,不，怎么看都是在打架吧！
115,老子宰了你！
114,想动手吗！？
113,我曾听说除夕之际会由强壮的男子决斗，\n以祈求五谷丰登……\n原来现代也还保留着这项传统。
112,啊，是这样吗？
111,哎呀，是奉纳相扑吗？
110,哇哇……\n好像出什么乱子了……
106,你这混蛋……\n<span class='scene-font-4'>别以为我会一直忍着！</span>
105,啊……没错。可你这种迟钝的蠢货，\n是不是非得说得更明白才听得懂！？
101,怎、怎么回事！？
100,你这家伙，从刚才开始\n就一直在找茬吗！？
99,在那之后，我和大家交谈时\n也一直有些对不上话……
98,呼……\n总算为最后一位客人\n写完御朱印了。
92,他姑且是很高兴，\n不过那样真的没问题吗……
91,于是，桑琪拉一边倾听男人的烦恼，\n一边用心写下了御朱印。
90,呃、呃……
89,失、失礼了！\n刚才只是句玩笑话……！\n哦呵、哦呵呵呵呵……
88,原、原来是这样吗……？
87,桑琪拉，时代已经不同了。\n这方面早就变了很多。
84,是、是这样吗……？
83,至于出嫁……\n15岁未免还是\n有点太早了吧……
82,我更担心的是……\n她今后的出路、能否平安度日之类，\n这些普通的事情。
81,<span class='scene-font-4'>婚事！？出嫁！？</span>\n不、不是，那个……\n那些确实也很重要……
80,在女儿出嫁前备好嫁妆，\n我想也是父母的职责。\n您准备好了吗？
79,正是适婚的好年纪呢。\n婚事究竟能否顺利谈成，\n想必正是令人牵肠挂肚的时候吧。
78,15岁……吗。\n您会为她担心的心情，\n我非常理解。
77,我有一个15岁的女儿，\n一想到她将来能不能幸福，\n现在就担心得不得了。
69,那我们可不能光看着！\n也去帮忙吧！
68,哇哇……一边和这么多人交谈，\n一边写御朱印，\n桑琪拉真的好努力……
67,而且还有很多人\n想趁这个机会和桑琪拉聊聊天呢！
66,是呀！桑琪拉的字很漂亮，\n所以她写的御朱印特别受欢迎……
65,人可真多啊。\n他们全都是来求御朱印的吗？
64,哇……大家被白子带着，\n开始在桑琪拉面前排起长队了！
60,那么，需要御朱印的各位，\n请到这边来～！
54,哎呀，那当然！\n她可是一直都没落下练习！
53,我还担心你会不会紧张，\n不过你表现得真出色！
52,桑琪拉，\n刚才真的特别帅气！
47,与姬塔一行的担忧相反，\n桑琪拉顺利无事地\n完成了『鸣弦之仪』。
40,在众多参拜者的注视下，\n桑琪拉拨动弓弦，\n弦音响彻境内。
34,或许吧……\n我们也陪在她附近吧，姬塔！
33,啊哈哈……\n桑琪拉可能是有些紧张吧……？
32,<span class='scene-font-4'>诶！？</span>\n谢、谢谢你，白子……
31,桑琪拉！\n弓在这里！\n你手里拿的是树枝！
30,桑琪拉说罢优雅地低头致意，\n随后为举行鸣弦之仪\n向正殿走去，然而──
25,那么各位，今天还请大家\n多多关照。
24,桑琪拉，差不多该过去了。\n『鸣弦之仪』马上就要开始了。
19,谢谢您，露莉亚姐姐。\n听您这么说，\n我心里踏实多了。
18,完全没关系！\n不如说，桑琪拉可以再多依靠我们一点哦！
17,只是到头来还得请姬塔大人一行\n出手相助，实在令我过意不去……
16,你们两个，不许这么说！\n大浮升之后大家都忙得不可开交，\n还能分出人手给我们就该感激了。
15,桑琪拉才刚醒不久，\n总空神宫可真小气，小气鬼！
14,不过，总空神宫派来的神职人员\n只有最低限度的人数，\n所以现在人手严重不足呢～
13,是的，一天比一天多。\n这都多亏姬塔大人一行\n和各位十二神将广为宣传。
12,哟，桑琪拉！\n人可真多啊！\n是不是比上次举行时更多了？
11,各位，今日劳烦大家远道而来，\n实在感激不尽。
7,而今天，为了协助她举行\n『鸣弦之仪』，姬塔一行\n来到了午神宫。
1,在十二神将与姬塔的帮助下，\n桑琪拉从长达108年的沉睡中苏醒，\n再次接过了岁神的职责。
0-synopsis,年末某日，为了帮助桑琪拉举行「鸣弦之仪」，姬塔一行来到了午神宫。桑琪拉在众人的注视下出色地完成了仪式，但之后却因缺乏现代知识而接连闹出乱子。意识到不能再这样下去的桑琪拉，为了了解当今世界，加入了姬塔一行的旅途。
0-chapter_name,南方守护神
