id,trans
filename,scene_evt230829_cp1_q4_s10
translator,Gemini
info,scene_evt230829_cp1_q4_s10
255,「你们」总有一天也会知晓吧。
254,<span class='scene-font-spword'>“空之世界”</span>——\n唯有涛声昭示的法则……
253,「不要惧怕」……\n如此恐怖的真理，\n我未曾听闻其他。
252,『而且，就连你们的头发，\n也都被数过了。\n所以不要惧怕』
251,『就是麻雀中的一只，\n若没有你们天父的允许，\n也不会掉落在地上——』
250,……遥远又临近的，\n某处的福音书如是说——
244,他赤红的血推动着故事……\n因此我才现身于此。
243,<span class='scene-font-spword'>蛇夫宫（Ophiuchus）</span>——\n既虚幻又美丽，既是特例又是惯例……
235,月光之下，\n异教的原司祭挥舞着手杖。
234,——静静濡湿沙滩的海。
225,但是，仿佛在传达现实的沉重，\n托尔的血\n静静地濡湿了姬塔的手臂。
224,对于这难以置信的话语，\n姬塔不禁摇了摇头。
220,玛娜她们之中——\n潜藏着背叛者。
208,……不会错的。\n能做到这种事的……
207,……而且，在玛娜她们当中\n瞄准了索敌能力出色的托尔，\n连幻视的弱点也掌握了……
206,是为了把玛娜她们引离岛屿，\n不让她们见到罗迪……？
205,……骑空艇上人为的爆炸，\n被泄露的玛娜的计划……
204,「…………」
203,是因为失血，还是因为恐惧，\n姬塔紧紧抱住\n开始瑟瑟发抖的托尔的身体。
197,……好危险。\n如果没能躲开，我现在恐怕……
191,托尔模仿寄宿在杜兰达尔中\n英雄罗兰的记忆，\n修习了剑术等。
185,罗兰……\n杜兰达尔以前的主人，\n是个非常强的剑士来着。
184,是，避开了……\n因为感觉到了背后的气息，\n模仿了英雄罗兰的记忆……
183,伤口比想象的要浅……？\n好像避开了要害。
182,────！
181,幻视也不行……\n因为感情太多了……
180,因为，这里人很多……\n大概是混入人群了吧……
179,血一下子喷出来……\n但是刺伤他的人不见了……
178,这位小哥，好像是从后面\n被谁刺伤了！
177,这到底……！\n发生什么事了！？
175,玛娜玛尔，小姐……\n谢谢，您……
169,可恶……！\n贝卡酱，进行急救！
168,倒下的托尔背上，\n插着一把匕首，\n大量的鲜血染红了地面。
165,托尔先生！？
164,唔……呜呜……
163,拨开围观的人群，\n姬塔一行看到的是——
157,朝着传来叫喊声的方向，\n姬塔一行像被弹开一样\n冲了出去。
156,……！\n刚才的声音是……！
155,呜哇啊啊啊啊！！
154,玛娜玛尔的耳朵竖了起来，\n就在那时。
151,……我有种不好的预感。
150,但是，为什么……\n知道玛娜玛尔小姐计划的，\n应该只有我们吧？
149,<span class='scene-font-4'>什么！？</span>\n所以才被针对了吗……
148,然后……\n好像事先就收到了情报，\n说中选的座位号被看到了。
147,……贝卡酱呢，\n偷听到了相关人员的谈话。
146,有件事我弄明白了……\n想立刻和大家分享。
143,咦……？\n玛娜玛尔小姐不是应该\n在监视那边吗……
142,……姬塔。\n可以打扰一下吗？
139,唔嗯……\n也不像是会随便出来的样子，\n看来想见到他很困难啊……
138,姬塔、碧、露莉亚，\n在竞技场后面待机。
132,姬塔一行离开竞技场后，\n赌上了能在罗迪离开时遇到他的希望，\n分头散布在会场周边。
126,暗玛鲁～……\n不可能的啦～！
125,真遗憾。\n也许在最后关头改了……
124,没有被叫到呢～……
118,哼哼哼……！\n玛娜她们的号码要被叫到了！
117,那把短剑，居然还有视力……\n不过这作战不是挺好的吗？
111,虽然这只是个假设。\n但在姬塔她们的协助下，\n贝卡酱找到了写着号码的便条！
110,这样啊……！\n为了让工作人员能顺利引导，\n事先就决定好了数字……？
109,——会场坐满了观众……\n把中选者带到后台也\n很费劲，也就是说……
103,这么多人里随机抽取，\n一般来说是不可能抽中的，但是……
102,接下来……\n我会说出脑海中浮现的3个数字哦。\n那个座位号的孩子就是Chemistry☆
101,<span class='scene-font-spword'>见面会</span>是指，\n演唱会结束后，与被选中的3位\n公主在后台交谈的企划！
100,终于来了……！\n与罗迪见面的「作战」要发动了！
99,在罗迪的话语引爆全场时，\n一行人紧张地咽了口唾沫。
96,没错，就是见面会！！
95,大家，谢谢！\n之后就只剩下惯例的那项了呢。
94,梦幻般的时光转瞬即逝——\n罗迪让滴落的汗水闪耀着光芒，\n进行着最后的问候。
88,（罗迪先生……\n真的是同一个人吗贡斯？）
79,「…………」
75,嗯嗯……！\n这让玛娜也非常满意！
74,太厉害了……！\n所有观众席都染上了欢喜的原色……！
70,整个会场都被俘获，\n沉醉于罗迪之中。
69,压倒性的歌唱力，\n吸引观众的舞蹈，\n清爽王子的微笑——
65,那一瞬间——\n音乐开始流淌，\n罗迪倾注灵魂般开始歌唱。
46,『你与我的未来』
38,那么，马上带来第一首歌。\n虽然是翻唱但也是经典歌曲，\n想着与公主们的未来——
34,不，演唱会以前只看过1次。\n虽然不记得是何时何地看的了，\n但那歌声难以忘怀……
33,……我明白了。\n所以对演唱会也很熟悉？
32,不是粉丝，是公主哦？
31,……总觉得是这样，\n玛娜玛尔是罗迪的粉丝？
30,大家都在喊的！\n这是感情高涨时喊出的，\n演唱会中的口号！
29,玛娜玛尔也在喊！？
28,Chemistryyyy！！！
27,喂，突然搞什么啊！？
26,Chemistryyyy！！！
25,Chemistryyyy！！！
24,<span class='scene-font-4'>公主们～！</span>\n老规矩，一起来吧！
23,占星武器<span class='scene-font-spword'>「帕拉苏」</span>——\n和我看到的画一模一样！
22,没错！\n虽然形状多少有些不同……
21,……3个人都玩得很开心嘛。\n那么，库皮碳，那个麦克风怎么样？
17,贡斯～！！！
16,贡斯～！！
15,难得的机会大家一起来吧！\n预备——
14,「贡斯」是在路边遇到的孩子的……\n该说是口头禅吗？\n总觉得印象很深呢。
10,哎呀呀……？\n那不是说了自己不去厕所\n的那位吗贡斯！？
9,<span class='scene-font-4'>呜哇啊！？</span>\n虽然能理解你们很兴奋，\n但这可不是大嗓门比赛啊！
5,<span class='scene-font-4'>贡斯！？</span>\n贡斯是什么意思啊罗迪大人！？
4,<span class='scene-font-4'>呀───！！</span>\n骑着白马来迎接我吧───！！！
3,看台上的姬塔一行，\n被身为罗迪粉丝的公主们的\n热情所压倒。
1,出现在舞台上的男性，\n吸引了超过万名观众\n全部的炙热视线。
0-synopsis,出现在竞技场舞台上的罗迪，正是可露露在竞技场外遇到的男性。演唱会结束后，一行人本应通过玛娜玛尔的安排被选中参加与罗迪在后台交谈的「见面会」，但不知从何处泄露了情报，导致他们未能入选。更糟的是，托尔从背后遭人袭击，玛娜玛尔整理了状况后，确信「同伴中潜藏着背叛者」。
0-chapter_name,第1话 背叛者
