id,trans
filename,scene_evt180430_cp3_q3_s10
translator,Gemini
info,scene_evt180430_cp3_q3_s10
181,阿丽莎饶有兴趣地低声说道，\n回到了观众席。
180,也有像她那样战斗的\n女性啊……
177,……因为我是女士，\n所以想要尽量避免\n不必要的体力消耗。
174,但是……克劳迪娅吗……
173,在后台观看了第五场比赛的\n阿丽莎看到索利茲的样子，\n不禁如此感叹道。
172,那种输法，\n确实很丢脸……
167,克劳迪娅向躺在地上的索利茲\n优雅地鞠了一躬，\n走下了擂台。
165,多亏了你，我才得以保存体力。\n感谢你的配合。
164,索利茲就这样出界了！\n令人难以置信的一击KO！\n胜者克劳迪娅！！
163,克劳迪娅使出全力的一拳\n击中了毫无防备的索利茲的腹部！
159,哇啊！！
156,哈！！
153,失礼了。
152,唔，噗哇！？
151,克劳迪娅露出无畏的笑容，\n轻轻地提起了裙子。
148,……因为我是女士，\n所以想要尽量避免\n不必要的体力消耗。
147,是吗……
146,喂喂，\n美丽的女士\n露出如此可怕的表情可不好？
145,很抱歉，\n我想快点开始，\n快点结束比赛。
144,……可以不要\n再说废话了吗？
143,可惜这是比赛。\n我也不能手下留情。
142,呼……开始了吗。\n真希望能在\n其他地方与你相遇。
138,开战！！
137,女士们……
136,……总觉得索利茲和\n第一回合判若两人？\n算了，开始吧！
135,…………
134,真是的……\n对手居然是如此美丽的女士，\n让我有点紧张啊！
133,……咳咳！
131,克劳迪娅！
129,索利茲！
128,那么第五回合，\n备受瞩目的比赛是……
127,也就是四分之一决赛！\n胜利者将晋级四强！
126,也就是说，从现在开始\n就是胜者组的对决了！
125,哦哦哦ーー！\n等候多时啦！
124,但第五回合的比赛时间\n到啦！
123,精彩而又漫长的比赛\n让人意犹未尽……
117,比赛结束后，两人互相认可，\n紧紧地握了握手。
116,下次我一定会赢！
115,让我们都变得更强，\n再来一决胜负吧！
114,虽然格斗风格不同，\n但我感觉你我之间\n有很多相似之处。
113,哈哈哈哈！
112,……我超级\n不甘心。
111,真是场精彩的战斗。
110,兰德尔走下擂台，\n向阿丽莎伸出手。
109,喂！
107,我，输了……！
106,终于分出胜负！\n胜者，兰德尔！！
105,啊ーー！\n阿丽莎，出界！
100,呀啊啊！
99,兰德尔抓住阿丽莎\n用手撑地，试图恢复平衡的瞬间，\n以一个尚未站稳的姿势使出一记踢击命中。
96,……就现在！
94,(冷静下来！\n恢复姿势，\n摆好架势……！)
93,双方选手，都失去了平衡！
92,先发制人……！
91,什么！？
87,然而，胜负的时刻\n转瞬即至。
84,这场比赛，\n到底要持续到什么时候啊！？
83,双方选手，长时间的攻防战\n应该都很疲惫了……\n但这股气势却丝毫未减！
82,不用你说！
81,你可千万\n别分心啊！
80,……呼呼！
75,在认真决斗的时候，\n谁会有闲心\n去顾及对手啊！
74,哈！\n看热闹的不嫌事大！
73,兰德尔没有移开\n注视着阿丽莎悔恨地咬着嘴唇的目光，\n冷哼一声，露出了无畏的笑容。
72,面对来自观众席的嘘声，\n表情扭曲的却是阿丽莎。
71,…………
70,就是就是！\n喂你小子！\n还算不算男人！
69,喂喂……\n对手可是女孩子啊，\n做得太过分了吧？
68,这场比赛，看起来\n对一方来说有些残忍了……
67,可……恶啊啊啊！
60,来啊来啊来啊！！
59,你很有骨气嘛！\n好，我可还没\n使出全力呢！
58,哼！\n这点程度，还打不倒我！
57,哈啊，哈啊……
55,呀啊！？
54,唔……
52,然而！\n兰德尔毫不留情的猛攻！
46,……这招如何！
45,呼，哈！
44,比赛已经持续了\n很长时间了……\n体力应该也快到极限了吧。
43,哦……？\n阿丽莎的动作是不是\n有点迟钝了？
42,哈啊……哈，啊……
41,然而，就在这时，阿丽莎\n率先开始喘不过气来。
40,唔……还没完呢！
36,势均力敌的攻防战中，\n比赛比想象中还要持久。
33,太天真了！
30,哼……接招吧！
24,接下来的发展\n也同样令人期待！\n各位，千万别眨眼！
23,……太精彩了！太精彩了！
20,吃我这招！
17,喝啊！
16,第二回合开始了吗。\n哈，来吧！
15,好！\n那我们继续吧！
14,然后阿丽莎像是\n重振精神般地笑了笑，\n再次摆好架势。
13,这样啊……抱歉。\n我也误会你了。
12,不过嘛……\n如果让你不高兴了，我道歉。\n抱歉了。
11,只是单纯觉得你臂展不够长。\n在这种情况下还能做到这种程度\n让我很佩服而已。
10,……不，我完全没有\n那个意思。
9,你什么意思？\n就因为我是女人就小瞧我吗？
8,……哈？
7,哈……\n你个女人，有两下子嘛！
6,兰德尔被阿丽莎势大力沉的踢击击中，踉跄后退。
5,唔……！
2,喝啊！！
0-synopsis,阿丽莎和兰德尔展开了势均力敌的较量。就在双方都失去平衡时，兰德尔抓住阿丽莎试图恢复原本架势的破绽，以一个尚未站稳的姿势使出一记踢击命中，决定了阿丽莎的败北。接下来的第五回合是索利茲对战克劳迪娅。索利茲在克劳迪娅面前摆出一副游刃有余的样子，却被克劳迪娅轻轻提起裙子的姿态吸引，露出了破绽，惨遭一击KO。
0-chapter_name,第三回合
