id,trans
filename,scene_evt241128_cp1_q2_s10
translator,gpt-4o-latest
info,scene_evt241128_cp1_q2_s10
100,尤可！！
99,诶……罗艾因？\n艾尔？托莫酱……？
97,谁！？
96,嗯？
95,哈？
94,……呜呜，抽泣。\n呜……
88,好！\n那么赶紧进去看看吧！\n打扰了……
87,与返回工厂的卡茨彦告别，\n三人转身面对秘密基地。
83,工作加油啊！
82,好的！谢谢～！\n回头联系你！
81,那么，抱歉\n我差不多该走了。\n下次再听你们聊吧！
80,哇哦！这里就是这里！\n怀旧！一点都没变！
76,不，根本不用带路\n你们知道地方的吧。\n真是的……哈哈。唔哇。
75,那么卡钦，\n请带我们三位去吧！
74,哦……？
73,啊，那里没问题。\n……大概，有人在守护。
72,话说，秘密基地\n还安然无恙吗？\n那里也是空地吧？
71,哈哈哈哈哈！\n根本没埋！
70,诶？还早吧？\n等大家都齐了再说吧？
69,在怀旧的秘密基地\n把回忆的时间胶囊\n挖出来吧！
68,哦，那边啊！\n太棒了！！
67,对吧！\n零食买了这么多，\n干脆去那边聊吧！
66,我们的积攒的话题\n简直可以写成小说？
65,想听吗？\n我们是怎么\n一步步登上绅士之路的。
64,<span class='scene-font-4'>哈哈哈哈！</span>\n果然在意这个吗？\n嘛？我们也？成长了一点？
63,诶……诶！？\n骑空士！？　你们！？\n怎么回事！！？
62,嘛，是这样。\n我们也是在<span class='scene-font-place'>波布</span>工作过的？\n还出道成为了骑空士？
61,嘛，我也有工作。\n前辈他们也是……
60,哎呀，真的假的。\n真是令人心酸……
59,啊……是啊。\n最近大家都很忙……\n说实话几乎没联系？
58,在全制霸当地人之前\n我们不打算回去。\n要是大家能聚在一起就最好了。
57,能见到卡钦对吧？\n还有前辈和莉萨莉萨，\n星星君和芹菜和尤可！
56,！
55,话说，刚才提到的。\n莉萨莉萨什么的真是怀旧啊。\n最近大家怎么样？身体好吗？
54,反正，我们也是久违地回到故乡？\n能四处逛逛\n见到朋友就满足了。
53,唉……也是这样。\n也没在大张旗鼓地抬高地价。
52,就是！
51,不招惹黑帮\n就不会有报复？
50,光买地的话\n暂时也没什么实际危害？
49,黑帮也可能到了\n想买地的年纪？
48,……没有没有没有！！
47,诶，等下，你们认真的吗……？
46,…………
45,利用假期提高男子气概……\n要不要行动？
44,趁我们不在的时候\n肆无忌惮的黑帮，要不要搞定他们？
43,也就是说……该我们上场了？
42,实际上，买地导致\n怀旧破裂不是吗？\n这是回忆的危机啊。
41,黑帮买地的时候\n大多不会有好结果。\n我在文献中读到过。
40,真有味道\n真是太有味道了
39,真的？\n有点……不祥的预感？
38,嗯，虽然不明白他们的目的，\n但好像在买土地，\n私有地的标牌几乎都是他们的。
37,诶……玉米团不是一直\n没有什么显眼活动吗？\n怎么了？突然。
36,迈斯·家族？\n别名玉米家族的？\n那不是黑帮吗？
35,啊，是那样。\n是那个。\n<span class='scene-font-spword'>迈斯·家族</span>
34,……说起来，总体上空地变少了吧？\n有些搞不懂的建筑物建起来了，\n私有地的标牌也多了？
33,是啊……可能吧。\n家里可能比较严。
32,啊……
31,她那种变化让我惊讶，\n但实际上怎么回事。\n把猫带回家是那么可怕的事吗？
30,说起来莉萨莉萨，\n当时一直紧闭嘴巴，\n一看到父母就开心起来了。
29,最后猫和莉萨莉萨\n都被父母来接走了，\n是个暖心的展开。
23,喵……
22,…………
16,没错。当时一进空地\n就看到莉萨莉萨和猫都无所适从，\n搞不清哪个是流浪猫的状况。
15,啊，是有这么回事。\n她没来秘密基地，原来是蹲在这里。
14,哦，这块空地还好好的！\n是莉萨莉萨发现流浪猫的地方！
10,开心的卡茨彦拉下眼角，\n继续带着三人走遍各个地方。
9,不，少买点零食。\n真是的，你们一点没变……
8,哎，不够了。\n谁借我20卢比。
7,哈哈！哇！\n买这么多才500卢比\n真是良心价啊！
6,哈哈！\n别炫耀大人的财力啊！
5,这些怀旧的物品真不错！\n不好意思，\n这里到那里的全给我一份。
4,哈哈哈！真薄！！\n但这就是好吃的地方啊——
3,哎，糟了！\n罗艾因，托莫酱，看看这个！\n薄薄的炸猪排！真是怀旧啊！
2,怎么样？\n回忆中的儿童馆也安然无恙，\n这家小零食店也没变吧？
1,哦！当地居民的指引真厉害！\n这片地方真是充满怀旧的生机啊！\n卡钦不愧是当地居民！
0-synopsis,在卡钦的带领下，罗艾因一行人一边聊着往事，一边走访那些仍然存留的记忆之地。罗艾因一行向卡钦打听家乡的近况，却得知一些令人心酸的消息，比如黑帮有些奇怪的动作，或是当地的朋友们都很忙，几乎失去了联系。在这样的情况下，罗艾因一行来到曾经的秘密基地，惊讶地发现他们的青梅竹马尤可正在哭泣。
0-chapter_name,第1话 花花公子，归乡
