id,trans
filename,scene_chr747_q2_s10
translator,Gemini
info,scene_chr747_q2_s10
47,为了让艾蕾尔开心，\n大家全身心地投入到了准备工作中。
46,就这样，姬塔一行人\n开始分头准备购物、装饰房间、烹饪等事宜。
45,我们来做各种各样的意大利面，\n让艾蕾尔小姐开心一下吧！
44,真是紧张死了，\n不过总算是问出来了！
43,呼……\n总算是没被发现吧？
38,之后，她们告诉艾蕾尔\n「突然想起来还有事」，\n便急急忙忙地离开了餐厅。
37,姬塔一行人\n总算是达到了目的，\n不由得松了一口气。
36,是啊。
35,原来如此，作为参考……\n不对，我是说，意大利面\n的确很好吃呢！
34,我想想……\n现在的话，想吃意大利面吧。\n因为最近都没有吃过。
33,在姬塔一行人紧张地屏息凝视下，\n艾蕾尔缓缓开口说道。
32,（这、这\n是不是问得有点太直接了……？）
31,想吃的东西，吗？
29-sel1_txt,现在，想吃的东西是……？
29,面对这求之不得的展开，\n姬塔「那就……」地\n举起了手。
28,哦……！\n是、是吗？
27,比如……\n你们有什么想问我的吗？
26,那么，既然架子也整理好了，\n要不要聊聊天呢？
25,……原来如此。
24,对对，就只是来餐厅\n随便看看而已，\n跟平时想感谢你什么的完全没关系……！
23,不不不，我们只是碰巧\n路过而已！\n哪有什么事啊……！
22,……怎么了？\n是有什么事要找我吗？
21,…………
20,…………
19,嗯，是啊！
18,哦，这样啊！\n没事就好！
17,艾蕾尔将一直盯着的\n熊玩偶，\n小心翼翼地放回了原处。
16,……！\n不，没什么事。
15,哟，艾蕾尔姐姐。\n遇到什么麻烦了吗？
12,这是个自然地和她搭话的好机会！\n我们走吧，姬塔！
11,是熊玩偶……吧？\n之前是摆在架子旁边的，\n难道是不知道该放回哪里去了吗？
10,咦……？\n她在目不转睛地看着什么东西呢。
9,…………！
8,真是个可靠的姐姐啊。\n上次我和她一起值日洗衣服的时候，\n她还教了我怎么晾衣服才不会有褶皱呢。
7,哇……！\n不仅把地板和桌子都擦得干干净净，\n还把碗柜也整理好了呢。
6,今天负责打扫的艾蕾尔，\n姬塔一行人正从暗处观察着她。
2,…………
1,姬塔一行为了见艾蕾尔\n而来到的地方，是格兰赛法号内\n相当于餐厅的地方。
0-synopsis,姬塔一行看到艾蕾尔正在餐厅里目不转睛地盯着一个摆设的熊玩偶，便上前和她搭话。为了不让艾蕾尔察觉到自己的目的，一行人打算旁敲侧击地打听出她现在想吃什么，结果却因为太过紧张而变得支支吾吾。艾蕾尔从他们的反应中察觉到了他们的意图，但还是装作不知情地回答说「我现在想吃意大利面呢，因为最近都没有吃过」。姬塔一行人这才松了一口气，开始准备料理。
0-chapter_name,御姐的秘密
