id,trans
filename,scene_fate_chr220_ep1
translator,Gemini
info,scene_fate_chr220_ep1
77,即使严冬将至，\n受到温暖亲情支持的库姆优\n也一定能够克服困难。
76,身穿充满母爱的衣服，\n她将在秋日的天空中航行的骑空艇上\n与姬塔一行人继续旅行。
75,胆小但努力，\n热爱家人的少女库姆优。
74,好！\n库姆优不会放弃的！
73,是啊！\n一起加油吧，\n库姆优！
72,哈哈！\n就是这股劲头！
71,然后\n成为非常厉害的火药调教师，\n为家人做贡献！！
70,可恶ー！\n库姆优，要更加更加努力……\n成为胆大的人！！
69,希望比以前\n好一些了……\n但是，还差得远呢……
68,是、是吗……？\n……也许是吧……
67,喂我说，要是放在以前\n你肯定会一直惊吓到\n那只鸟从视野里消失吧？
66,不过嘛，和以前比起来\n你从受到惊吓到冷静下来\n所花的时间已经变短了！
65,库姆优你这个笨蛋～！！\n还以为\n你有点胆量了……！
64,呜……\n只是一只鸟而已，\n居然被吓成这样……
63,怎么了？\n库姆优。
62,……啊！？\n……啊，啊啊……
61,呀啊……！\n大得惊人……！
60,哇～！\n姬塔您看，\n好大一只鸟啊！
59,啊啊啊啊啊！？\n那那那那是什么啊\n可恶！？
57,就在库姆优挺起胸膛的时候，\n一个黑色的影子笼罩了骑空艇\n耳边响起了划破长空的声音。
56,为此，\n库姆优要变得胆大起来……
55,所以库姆优也要，\n成为爸爸妈妈和姐姐\n所骄傲的家人。
54,嗯！\n是库姆优值得骄傲的家人！
53,嘿嘿！\n确实，让人羡慕的\n好爸爸好妈妈好姐姐啊！
52,想到这里，\n血缘关系什么的\n就都无所谓了。
51,库姆优，\n有这样为我着想的家人\n是多么幸福的孩子啊……
50,因为穿得少又在外面待了很久，\n后来库姆优发烧卧床不起了\n妈妈一直没合眼地照顾我……
49,被骂了一顿之后\n爸爸哭了起来……\n库姆优也跟着哇哇大哭……
48,……然后，回到家以后，\n爸爸第一次\n狠狠地骂了库姆优一顿。
47,一直都是这样。\n每当库姆优哭泣或\n遇到困难的时候，库库鲁姐姐都会帮助我。
46,紧紧地抱住哭泣的库姆优，\n……然后牵着我的手\n把我带回了家……
45,姐姐满头大汗，气喘吁吁……\n但是找到库姆优的时候，\n她轻轻地……笑了……
44,外面越来越暗，天气又冷，\n库姆优在那儿哭哭啼啼的时候\n库库鲁姐姐来找我了。
43,这样啊……
42,然后，库姆优吓了一跳……\n就那样跑出去了，\n结果不知道该不该回家了。
41,问了工坊的人\n为什么只有库姆优长着角，然后\n他们说库姆优是婴儿的时候被捡来的……
40,……库姆优，小时候\n并不知道自己是\n被捡来的孩子。
39,……真的，是非常棒的妈妈。\n爸爸也是，姐姐也是，\n对库姆优来说太过珍贵了……
38,呵呵！\n真是位很棒的妈妈呢。\n真好呀，库姆优。
37,嘿嘿……妈妈\n不管是针线活还是料理，\n什么都很擅长！
36,嗯嗯，很合适！\n话说回来，库姆优的妈妈\n针线活真好啊！
35,哇～！\n非常可爱！
34,怎、怎么样，混蛋……\n合适吗？
29,那，\n库姆优去换衣服了！
28,呜，姬塔小姐也……\n我、我知道啦！
27,对吧？\n姬塔也想看吧！
26,啊！\n那、那个……\n如果太大还得修改尺寸……
25-sel2_txt,想看～！　想看～！
25-sel1_txt,要不要试试看尺码合不合适？
25,你你你你在期待些什么啊！？\n看库姆优又没什么意思！
24,是啊！想看库姆优\n穿上新衣服的\n样子！
23,诶！？
22,喂喂，库姆优！\n要不要穿上那件衣服试试看？
21,……妈妈……
20,天气变冷了\n穿上这个暖和点，\n别感冒了……
19,啊！是衣服！\n……还有，信……！
18,库姆优歪着头，\n当场打开了包裹。
17,谢谢您，杂货店老板！\n……妈妈，\n寄了什么东西来呢？
16,那么～，东西已经顺利送到了\n我就先回店里了～
15,……？\n……啊！是妈妈寄来的！
14,是的～，就是这个～
13,是给库姆优的包裹……吗？
12,在库姆优逐渐习惯了骑空团的生活时，\n榭洛科特来到了骑空艇上。
10,听完她的请求后，姬塔\n回应了库姆优的心情\n让她成为了旅途的同伴。
9,所以，求求您了\n姬塔小姐！\n请让我加入骑空团吧！
8,可恶！！\n库姆优真是个胆小鬼！\n但是，我想改变！
7,为胆小而苦恼的她，\n为了锻炼胆量，恳请姬塔等人\n让自己加入骑空团。
6,呜呜呜……库姆优，\n胆子很小\n很容易就被吓到。
5,姬塔一行人在旅途中，\n在枪械工坊遇见了名为库姆优的\n火药调教师学徒。
3,她很容易受到惊吓，\n为了锻炼自己，\n加入了姬塔一行人的骑空团。
2,在枪械工坊的老师傅夫妇抚养下长大的\n多拉夫少女库姆优。
0-synopsis,库姆优收到了母亲寄来的手工衣服，在姬塔等人的鼓励下，库姆优赶紧换上了那件衣服。被夸奖有个温柔母亲的库姆优聊起了与家人的回忆，并表示为了成为值得骄傲的家人所骄傲的女儿和妹妹，自己会继续努力下去。
0-chapter_name,枪械工坊家的幺女
