id,trans
filename,scene_evt220130_cp1_q3_s10
translator,gpt-4o-latest
info,scene_evt220130_cp1_q3_s10
56,知道了。铭记于心。
55,好的！所以绝对禁止偷吃哦！
54,呵……是吗。我非常期待。
53,吃了之后就知道了♪
52,嘿嘿♪是什么意思呢……
51,游乐园……？那是什么来着……不过那不是吃的吧？
50,一句话就是……「游乐园」。
49,……究竟想做什么样的拉面？
48,可是刚才你说即便有这么多也不够……你是这么说的吧？
47,确实我们偷吃了一些。但是好像还有很多。
46,对于偷吃的事真的很抱歉。不过，有一件事让我很在意。
45,怎么了？
44,埃尔梅劳拉。
43,真是的……
42,只、只要不偷吃就没问题了……
41,我理解这种感觉。等候是很寂寞的。
40,等候太残酷了……
39,哎——！这可不行啊……
38,因为食材不足，可能就做不了拉面了！拜托了！
37,放心吧。饥饿感已经消除了。不会再动肉了。
36,那、那个……哈哈……对不起。
35,拜托了。请不要再一起偷吃了。
34,知道了。为了拉面。
33,这、这次我会阻止的！和卡西乌斯先生一起！
32,虽然这样说但还是盯着肉看呢……有点不安……
31,嗯……会忍住的。我想我可以。嗯……
30,知道了，知道了。不会再偷吃了。我会忍住的。对吧，阿米拉。
29,饥饿也是最好的调味料。请稍微忍耐一下！我会奉上最棒的拉面！
28,啊，是哦……那就不太好了。
27,就是说好吃的肉以后就吃不到了？
26,确实按这个速度打猎和吃下去，魔物会灭绝的。
25,不是什么天才，而是天灾！资源是有限的！这样吃下去这片森林的生态系会被破坏的！
24,……天才？
23,然后再稍微偷吃一点，再去猎回来……这样就能一直吃到肉了！
22,打猎的话交给我吧！我会再猎一大堆回来！
21,这样啊……
20,还需要多加考量……所以还要重新收集，会让大家再等一会儿……
19,什么……？
18,不要！我会忍住的！为了做出极致美味的料理，材料还远远不够！
17,看，还有很多呢！你也吃点吧！
16,肚子饿了就动不了，没办法啊！
15,但是，在活动快要到极限的饥饿状态下，萨拉萨推荐了……
14,无话可说。无论如何，我都非常期待你的拉面。
13,我本想让卡西乌斯先生在最佳状态下享用拉面的……
12,哎呀……这是我的失误。让大家等太久了呢……
11,这个香味实在太诱人了……
10,对不起。我、我有阻止他们……但是……
9,就、就因为这样每次打猎都要偷吃吗……？
8,明明有这么多肉却不能吃，真遗憾……这么一想肚子就饿了。
7,肚子实在太饿了，就想说稍微吃一点没关系吧！
6,「不错」可不行！为什么要吃掉呢！？
5,这是烧烤！因为是肉嘛！虽然比不上你的料理，但这也很不错！
4,因为在她身后，萨拉萨和阿米拉正在把收集到的食材烤着吃。
3,埃尔梅劳拉尖叫了。
2,你们在做什么——！？
1,等、等一下！
0-synopsis,食材无法聚集的原因是萨拉萨和阿米拉在收集食材的同时就开始烤着吃了。饥饿的露莉亚和卡西乌斯也加入了偷吃行列。埃尔梅劳拉劝导卡西乌斯他们说「将奉上最棒的拉面」，让他们停止偷吃。埃尔梅劳拉的拉面似乎需要大量的肉，卡西乌斯非常期待成品。
0-chapter_name,第1话 一星、肉肉面
