id,trans
filename,scene_evt260520_cp5_q2_s10
translator,gcli-gemini-3.1-pro-preview
info,scene_evt260520_cp5_q2_s10
176,——抱歉啊，长话短说快点结束吧。
163,也是为了他们，\n我们必须阻止他们。
162,但是啊，就算默默服从，\n也不代表什么都没思考。\n贾纳特的军人们肯定也是一样。
161,军人绝不能对命令有异议。\n无论那错得有多么离谱。
160,哎……
159,……在原来的世界里，我们听从军队的命令\n被卷入残酷的战争中，\n导致了许多生命的消逝。
158,他在生气哦。\n气各种各样的事情。
157,哎？\n那到底是……？
156,干劲十足……\n确实看起来是这样呢。
155,感觉光靠马斯坦先生一个人，\n也能搞定……！\n他干劲十足的！
154,<span class='scene-font-4'>噫！？</span>\n可、可是我这样派上用场了吗！？\n没有成为累赘吧！？
151,我也绝对无法原谅\n把城市搞得一团糟的做法！\n既然需要我的力量的话！
150,对不起呢，克拉莉丝。\n本来只打算拜托你\n破坏贤者之石的……
148-sel1_txt,交给你了！
148,<span class='scene-font-4'>快去吧！</span>\n这些怪物就交给我们！
147,对炼金生物用大火力，对贾纳特军则\n用精准射击来牵制吗。\n这种时候真是靠得住啊，大佐。
146,马斯坦先生真灵巧啊。\n左右手竟能分别打出火力不同的\n火焰。
131,嘿咻——！！
130,我们会想办法的。\n放心吧，一定会保护好你的。
123,可恶！\n用数量碾碎——
122,没错！把我烧过并拦下的家伙\n依次炸飞吧！
89,是、是的！！
88,让狙击手闭嘴了！\n上了，克拉莉丝！
85,呜哇！？
82,不出来啊……\n被那只新型怪物全灭了吗？
78,了解！
77,走了，中尉。\n去开辟道路。
76,交给我吧。\n这可是适合我们的战场。
75,大概……！\n可是我被狙击手死死盯上了，\n根本动弹不得……
74,克拉莉丝，你的话应该能\n打倒那个怪物吧？
73,要是我们逃跑隐藏，他们就会以此为借口\n摧毁整座城市……是这打算吗。
72,在放出那个大块头的时候，\n敌人就完全不在乎街道和市民的\n伤亡了！
71,就算出了贫民窟，攻击也不会减弱的吧。\n恐怕他们是打算借着迎击我们的名义，\n收集居民的情报因子。
70,可恶！\n混蛋，就因为这一带是贫民窟，\n就完全不在乎对街道的破坏吗……！！
69,——！！！
66,噫……！\n我、我老实待着……！！
65,总之别从掩体后面出来。\n你可绝对不能被击中啊……！
64,没受伤吧？\n到处都是狙击手！
55,蠢货！\n快躲起来！
54,大家退后！\n我来把它轰飞——
53,这家伙，不是地下研究所里的那个吗！？\n会再生的炼金生物！
52,吼噢噢噢噢！！！
49,喂！\n停下！！
48,这边，格利德先生！\n就这样穿过主干道的话……！
42,战力已经集结完毕。\n剩下的，就是时机了。
37,嗯。拜托你们了。\n斯特姆，德朗克。
36,差不多该做好准备了。\n少将，我们也要出动了。
35,是啊。\n很难想象露莉亚的感觉\n会出错……
34,再说了，真正的重头戏\n要等到了目标地点才开始。\n是这样吧？
33,<span class='scene-font-4'>蠢货！</span>\n不想死的话，就不要在战场上\n做乐观的猜想！！
32,这会不会意外地轻松取胜呢？\n再怎么说，能同时应对东南西北和中央\n所有战线的战力……
31,他那气势，简直像是能一个人\n把敌人推到目标地点一样……
30,到处都很顺利呢～\n我们这边，阿姆斯特朗少校也\n在大闹特闹呢。
29,很好，这样一来进展落后的南部，\n战况也会发生改变。
28,南方诸国联合的正规军行动了吗。\n之前还死抓着和贾纳特处于休战协定期间不放，\n行动倒是挺快。
27,南部战线报告！\n身份不明的部队突袭了贾纳特本阵！\n据说那边的防守变薄弱了！
22,就快到了！\n突破这支敌军小队就到了！
21,莉亚欧！\n距离目标地点还有多远！？
12,真是的，还是一如既往的难缠！\n要不是姬塔的委托，\n我才不想来贾纳特岛呢！
1,欧拉！！！
0-synopsis,马斯坦其实是在生气，同时为了贾纳特的军人们，也必须阻止这支军队。
0-chapter_name,第5话 贾纳特包围战
