id,trans
filename,scene_evt201028_cp6_q2_s10
translator,gpt-4o-latest
info,scene_evt201028_cp6_q2_s10
50,在这种情况下，米雷耶独自一人，\n呼喊着莉塞特的名字。
49,看到卡莉奥斯特萝懊悔的表情和包裹住莉塞特的贤者之石，帕拉塞尔苏斯露出了不屈的笑容。
48,莉塞特！
47,呵呵呵……
46,啧……还是慢了一步。\n你，对莉塞特\n动了手脚吧？
45,贤、贤者之石……？\n为什么，会从莉塞特\n的身体里……
44,喂，那个像结晶一样的东西\n难道是……
43,下一瞬间，莉塞特的全身\n涌出翠绿色的结晶，\n转瞬间包裹住了她的身体。
37,突然，莉塞特用双臂紧紧抱住自己，\n发出悲痛的叫声。
36,啊……！\n啊啊啊啊啊！！
35,没错！开始了！\n可怜的人造生命体的最后一幕！
34,……！？\n你，难道对莉塞特……！
33,没什么……\n只是觉得差不多该适应了，\n想想就开心得不得了……
32,有什么好笑的。
31,呵呵呵……
30,看到互相庇护的\n米雷耶和莉塞特，\n帕拉塞尔苏斯露出了笑容。
29,不是的！错的是我……\n因为我什么都不知道……\n所以，才会变成这样！
28,错的……都是我……\n所以……啊……呜！
27,莉塞……特？
26,米雷耶……大人没有……\n任何……过错……
25,…………
24,哼……
23,但，选择的是米雷耶。\n帕拉塞尔苏斯，不是你。
22,不，不能被原谅。\n正因如此，\n米雷耶必须做出选择。
21,那是……
20,因为不知道\n就能被原谅吗？
19,米雷耶她\n只是不了解而已吧！\n那也不能强求啊！
18,残酷？\n我只是说了事实而已？
17,为什么……为什么，\n要说这么残酷的话！
16,听到帕拉塞尔苏斯的话，\n米雷耶捂住耳朵，瘫坐在地上。
15,住手！
14,明白了吗？是你杀了她。\n这个一直想着你、全心全意奉献的人造生命体……
13,……！
12,因为你没有给予信息因子……\n因为你的知识不足……
11,没错。\n不吃掉你\n这个人造生命体就会死。
10,吃掉我……对吧。
9,嗯。从你的表情来看\n似乎已经察觉到了。\n那么，你知道救她的方法吗？
8,那……是……
7,你们也注意到了吧？\n这个人造生命体时日无多……
6,只是想让她隐藏的欲望解放出来而已。
5,你对莉塞特做了什么！
4,这话该我说才对。\n不过，现在比起那件事──
3,虽然听过报告，但没想到会在这个时候遇到……
2,啧……\n一群碍事的人都来了啊……
1,<span class='scene-font-4'>哎呀哎呀哎呀！</span>\n终于找到你了！
0-synopsis,姬塔一行与帕拉塞尔苏斯对峙。帕拉塞尔苏斯对米雷耶说「因为你的知识不足，这个人造生命体会死去」，以此激怒米雷耶。就在此时，莉塞特突然发出悲痛的叫声。下一瞬间，莉塞特的身体开始涌出翠绿色的结晶——贤者之石，并将她的身体包围。
0-chapter_name,第6话 莉塞特与米雷耶
